execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.3399985618889332e-05,1.3399869203567505e-05,1.2399978004395962e-05,1.0699965059757233e-05,7.00005330145359e-06,1.179997343569994e-05,0.006892999983392656,0.004191499901935458,1.6998965293169022e-06,0.002837000065483153,1.1400086805224419e-05,1.27000967040658e-05,6.09993003308773e-06,3.7800054997205734e-05,1.2800097465515137e-05,0.014072699937969446
2,0.0001308999489992857,1.589988823980093e-05,4.009995609521866e-05,1.810002140700817e-05,1.279998105019331e-05,2.1200045011937618e-05,0.01341569994110614,0.012060999986715615,2.6999041438102722e-06,2.629996743053198e-05,1.27000967040658e-05,2.529995981603861e-05,1.1299969628453255e-05,5.910010077059269e-05,1.4299992471933365e-05,0.025867399759590626
3,1.3999990187585354e-05,0.008254699874669313,1.2999982573091984e-05,1.0599964298307896e-05,7.70005863159895e-06,1.179997343569994e-05,0.007083799922838807,0.0009283000836148858,1.9000144675374031e-06,0.005630900035612285,8.489994797855616e-05,8.14999220892787e-05,6.700051017105579e-06,3.9100064896047115e-05,0.00010290008503943682,0.022271799971349537
4,8.059991523623466e-05,1.3600103557109833e-05,1.300009898841381e-05,1.0400079190731049e-05,7.300055585801601e-06,1.1499971151351929e-05,0.01038160000462085,0.00921570009086281,1.800013706088066e-06,1.4999997802078724e-05,1.2199976481497288e-05,1.370010431855917e-05,6.4999330788850784e-06,3.830005880445242e-05,1.3599987141788006e-05,0.019834800390526652
5,7.869990076869726e-05,1.3799872249364853e-05,0.00031860009767115116,1.0599964298307896e-05,0.00025569996796548367,1.209997572004795e-05,6.299931555986404e-06,1.189985778182745e-05,1.700012944638729e-06,1.4499993994832039e-05,8.329993579536676e-05,7.930002175271511e-05,0.0001770000671967864,3.799994010478258e-05,1.3400102034211159e-05,0.0011148996418341994
6,8.140003774315119e-05,1.389987301081419e-05,1.2999982573091984e-05,1.079996582120657e-05,7.400056347250938e-06,1.1599971912801266e-05,0.013857699930667877,0.013043600018136203,1.800013706088066e-06,1.4999997802078724e-05,1.2299977242946625e-05,1.3999990187585354e-05,6.3999323174357414e-06,3.950006794184446e-05,1.3299984857439995e-05,0.027141699800267816
7,1.3999990187585354e-05,1.3699871487915516e-05,1.2900098226964474e-05,1.0200077667832375e-05,0.00040010001976042986,1.1999974958598614e-05,6.300047971308231e-06,1.1999858543276787e-05,1.800013706088066e-06,0.009311100002378225,8.099991828203201e-05,7.670011837035418e-05,0.00030809990130364895,3.759993705898523e-05,1.3600103557109833e-05,0.010311099933460355
8,1.3400102034211159e-05,1.3399869203567505e-05,1.2200092896819115e-05,9.999959729611874e-06,0.0002552000805735588,1.179997343569994e-05,6.199930794537067e-06,1.1799857020378113e-05,1.700012944638729e-06,0.0045573998941108584,8.079991675913334e-05,7.710012141615152e-05,0.00017309992108494043,3.7800054997205734e-05,1.300009898841381e-05,0.005274899885989726
9,7.909990381449461e-05,1.389987301081419e-05,1.919991336762905e-05,1.0699965059757233e-05,6.900052540004253e-06,1.1199968867003918e-05,0.0102259999839589,0.008555199950933456,1.800013706088066e-06,1.5200115740299225e-05,1.2199976481497288e-05,1.300009898841381e-05,6.100046448409557e-06,3.800005652010441e-05,1.3199984095990658e-05,0.019021699903532863
10,1.3599987141788006e-05,0.004082100000232458,1.2699980288743973e-05,1.1399970389902592e-05,0.0013163000112399459,1.2300093658268452e-05,0.003400999936275184,8.210004307329655e-05,1.700012944638729e-06,0.002811599988490343,0.005332099972292781,0.027091900003142655,0.0011531999334692955,3.69000481441617e-05,0.011301200021989644,0.056660100002773106
11,3.1400006264448166e-05,1.3400102034211159e-05,1.219986006617546e-05,1.0399962775409222e-05,0.0005848999135196209,1.2300093658268452e-05,6.300047971308231e-06,1.2199976481497288e-05,1.600012183189392e-06,0.004360900144092739,0.0009430000791326165,0.003994300146587193,0.00047280010767281055,3.730005118995905e-05,1.3899989426136017e-05,0.010506900493055582
12,1.3800105080008507e-05,1.3599870726466179e-05,1.300009898841381e-05,1.0499963536858559e-05,0.0003630999708548188,1.2199976481497288e-05,6.300047971308231e-06,1.2499978765845299e-05,1.800013706088066e-06,0.007562100072391331,8.449994493275881e-05,7.819989696145058e-05,0.00027329998556524515,3.9999838918447495e-05,1.379998866468668e-05,0.008498699753545225
13,1.3699987903237343e-05,1.4399993233382702e-05,1.2900098226964474e-05,1.0599964298307896e-05,0.0002597999991849065,1.2199976481497288e-05,6.3999323174357414e-06,1.2399978004395962e-05,1.800013706088066e-06,0.004490099963732064,8.310005068778992e-05,7.870001718401909e-05,0.0001767999492585659,3.869994543492794e-05,1.3599987141788006e-05,0.005225199856795371
14,1.179997343569994e-05,1.3599987141788006e-05,1.2499978765845299e-05,1.079996582120657e-05,7.100054062902927e-06,1.179997343569994e-05,0.0035571999615058303,8.140003774315119e-05,1.700012944638729e-06,8.150003850460052e-05,1.2299977242946625e-05,1.2399861589074135e-05,6.09993003308773e-06,6.950006354600191e-05,1.309998333454132e-05,0.003902799799107015
15,7.990002632141113e-05,1.3999873772263527e-05,0.00032819993793964386,1.079996582120657e-05,0.0002562999725341797,1.2199976481497288e-05,6.400048732757568e-06,1.2399978004395962e-05,1.9000144675374031e-06,1.6000005416572094e-05,8.359993807971478e-05,7.890001870691776e-05,0.00017749995458871126,3.790005575865507e-05,1.379998866468668e-05,0.0011297997552901506
16,1.3899989426136017e-05,0.008378800004720688,1.309998333454132e-05,1.070008147507906e-05,7.500057108700275e-06,1.1899974197149277e-05,0.006967199966311455,0.000918499892577529,1.800013706088066e-06,0.005672800005413592,8.60999571159482e-05,8.180004078894854e-05,6.5999338403344154e-06,3.950006794184446e-05,9.96000599116087e-05,0.022309800027869642
17,7.870001718401909e-05,1.4300108887255192e-05,0.00031159992795437574,1.0899966582655907e-05,0.00025479996111243963,1.2199976481497288e-05,6.500049494206905e-06,1.2299977242946625e-05,1.600012183189392e-06,1.4599994756281376e-05,8.310005068778992e-05,7.979990914463997e-05,0.0001756999408826232,3.850006032735109e-05,1.3999990187585354e-05,0.0011085999431088567
18,8.100003469735384e-05,1.3999990187585354e-05,1.2599979527294636e-05,1.0900082997977734e-05,7.1999384090304375e-06,1.2500095181167126e-05,0.010521700023673475,0.008794000023044646,1.700012944638729e-06,1.4699995517730713e-05,1.1999858543276787e-05,1.3299984857439995e-05,6.200047209858894e-06,3.85999446734786e-05,1.3500102795660496e-05,0.019553900114260614
19,1.4100107364356518e-05,0.012820900068618357,1.2900098226964474e-05,1.109996810555458e-05,7.4999406933784485e-06,1.1399970389902592e-05,0.010394299984909594,0.0016280000563710928,1.5998957678675652e-06,0.008938200073316693,8.639995940029621e-05,8.210004307329655e-05,6.600050255656242e-06,3.869994543492794e-05,0.00010030006524175406,0.03415410022716969
20,1.3599987141788006e-05,1.3599987141788006e-05,1.2500095181167126e-05,1.0599964298307896e-05,0.0002519000554457307,1.2199976481497288e-05,6.300047971308231e-06,1.1899974197149277e-05,1.600012183189392e-06,0.004448899999260902,8.079991675913334e-05,7.690000347793102e-05,0.00017669994849711657,3.7499936297535896e-05,1.3200100511312485e-05,0.005168200004845858
