execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.00018159998580813408,0.00010779965668916702,2.3600179702043533e-05,1.4800112694501877e-05,0.013817500323057175,1.9799917936325073e-05,1.5900004655122757e-05,2.3400411009788513e-05,2.510007470846176e-05,0.00010430021211504936,0.011202799621969461,0.045954099390655756,0.0019140001386404037,3.0499882996082306e-05,0.007487899623811245,0.08092309953644872
2,0.00016150064766407013,9.869970381259918e-05,2.1400395780801773e-05,1.3399869203567505e-05,0.012678700499236584,1.5099998563528061e-05,1.1099502444267273e-05,2.1799933165311813e-05,2.259993925690651e-05,9.369989857077599e-05,0.009596800431609154,0.04197929985821247,0.0015647998079657555,2.8899870812892914e-05,0.006926599889993668,0.07323440024629235
3,9.899958968162537e-06,8.570030331611633e-05,9.80030745267868e-06,5.8002769947052e-06,0.0015811999328434467,7.0999376475811005e-06,5.000270903110504e-06,1.0500196367502213e-05,1.0999850928783417e-05,7.949955761432648e-05,0.009221499785780907,0.04321809997782111,0.0013231001794338226,1.3400334864854813e-05,0.006558599881827831,0.06214020075276494
4,0.0001496998593211174,9.42000187933445e-05,1.9400380551815033e-05,1.2299977242946625e-05,0.011676800437271595,1.400010660290718e-05,1.0300427675247192e-05,1.9599217921495438e-05,2.0899809896945953e-05,9.069917723536491e-05,0.00885640038177371,0.038626099936664104,0.0014394000172615051,2.619996666908264e-05,0.0063252998515963554,0.06738129956647754
5,7.42003321647644e-05,1.0499730706214905e-05,9.200070053339005e-06,6.400048732757568e-06,0.0002793995663523674,6.6999346017837524e-06,4.8996880650520325e-06,9.399838745594025e-06,9.799841791391373e-06,1.0200310498476028e-05,7.79004767537117e-05,7.910048589110374e-05,0.0001705000177025795,1.2499745935201645e-05,1.00000761449337e-05,0.0007707001641392708
6,7.760012522339821e-05,1.0500196367502213e-05,9.80030745267868e-06,6.5998174250125885e-06,0.00026899995282292366,6.9998204708099365e-06,4.800036549568176e-06,1.1899974197149277e-05,1.0600313544273376e-05,1.3600103557109833e-05,7.769977673888206e-05,0.00010219961404800415,0.00017370004206895828,1.309998333454132e-05,1.0200310498476028e-05,0.0007983003742992878
7,0.00015139905735850334,8.9199747890234e-05,1.9999220967292786e-05,1.2299977242946625e-05,0.01142269978299737,1.3200100511312485e-05,1.3099517673254013e-05,2.00001522898674e-05,2.0999927073717117e-05,8.929986506700516e-05,0.00901949917897582,0.03830160014331341,0.0014384002424776554,2.6300083845853806e-05,0.00648800004273653,0.06712599704042077
8,7.579941302537918e-05,1.0799616575241089e-05,9.300187230110168e-06,6.200280040502548e-06,0.00024979980662465096,6.400048732757568e-06,5.000270903110504e-06,9.09995287656784e-06,1.0099727660417557e-05,1.0099727660417557e-05,7.899990305304527e-05,7.289974018931389e-05,0.00017330003902316093,1.2299977242946625e-05,9.799841791391373e-06,0.0007398985326290131
9,0.00014959974214434624,8.939951658248901e-05,2.290029078722e-05,1.2299977242946625e-05,0.01132499985396862,1.2999866157770157e-05,1.0100193321704865e-05,1.8800608813762665e-05,2.110004425048828e-05,8.800067007541656e-05,0.009535200893878937,0.03738250024616718,0.0013892999850213528,2.6199501007795334e-05,0.00655189948156476,0.06663530087098479
10,0.0001431000418961048,8.669961243867874e-05,1.8600374460220337e-05,1.1599622666835785e-05,0.011236999649554491,1.3299752026796341e-05,9.400304406881332e-06,1.840014010667801e-05,1.969980075955391e-05,8.329981938004494e-05,0.008461900055408478,0.036558900494128466,0.001377900131046772,2.6999972760677338e-05,0.0061364006251096725,0.06420320039615035
11,0.019240200985223055,0.00011149980127811432,2.0299572497606277e-05,1.3400334864854813e-05,0.01247899979352951,1.3200100511312485e-05,1.00000761449337e-05,2.5399494916200638e-05,2.5299377739429474e-05,9.150011464953423e-05,0.012326799798756838,0.04522389965131879,0.0019335998222231865,0.0037261000834405422,0.006535499822348356,0.10177569882944226
