execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.0001314999972237274,0.013493899998138659,0.02257570000074338,4.2199986637569964e-05,0.07876210000540596,0.004999300013878383,2.8999987989664078e-05,2.8300011763349175e-05,2.3600005079060793e-05,3.439998545218259e-05,2.2099993657320738e-05,1.5199999324977398e-05,0.013736099994275719,0.00234910000290256,2.4200009647756815e-05,0.13626669999212027
2,0.00022320002608466893,0.01915290000033565,0.0290804000251228,3.2100011594593525e-05,0.09687769999436568,0.005498299986356869,3.510001988615841e-05,6.630001007579267e-05,4.3199979700148106e-05,5.3499985369853675e-05,1.929998688865453e-05,1.5299985534511507e-05,0.014739600010216236,0.004062000007252209,4.289999196771532e-05,0.16994180002075154
3,0.00010729998757597059,0.009987900004489347,0.015535099999397062,2.549999044276774e-05,0.06616529998427723,0.0036702999932458624,2.1799991372972727e-05,2.0899984519928694e-05,1.9800005247816443e-05,2.8599999495781958e-05,3.4199998481199145e-05,1.6300007700920105e-05,0.009338299991213717,0.001785500004189089,2.020000829361379e-05,0.10677699994994327
4,0.00010560000373516232,0.012053200014634058,0.015320200007408857,2.160001895390451e-05,0.05837020000035409,0.003793400013819337,2.439999661874026e-05,2.5600020308047533e-05,2.1799991372972727e-05,3.050001396331936e-05,1.2900010915473104e-05,1.0500007192604244e-05,0.008537599991541356,0.0019318000122439116,1.5999990864656866e-05,0.10027530009392649
5,0.0003029000072274357,0.028074400004697964,0.025733999980730005,4.049998824484646e-05,0.12385690001246985,0.007244599997648038,4.400000034365803e-05,4.08000050811097e-05,3.8700003642588854e-05,6.770000618416816e-05,2.1700005163438618e-05,1.719998545013368e-05,0.018019299997831695,0.002370100002735853,3.9300008211284876e-05,0.20591210000566207
6,9.549999958835542e-05,0.010804800011101179,0.012633500009542331,1.8800012185238302e-05,0.05720149997796398,0.003464300010818988,2.1599989850074053e-05,2.1199986804276705e-05,1.9800019799731672e-05,3.969998215325177e-05,1.2299991794861853e-05,9.800016414374113e-06,0.009204400004819036,0.0018450000061420724,1.4300021575763822e-05,0.09540650004055351
7,0.00021299999207258224,0.021989499990013428,0.03096790002018679,3.8999991375021636e-05,0.09631389999412932,0.007973000014317222,5.269999383017421e-05,6.120001489762217e-05,5.9300000430084765e-05,7.199999527074397e-05,3.269998705945909e-05,2.7000001864507794e-05,0.016907199984416366,0.009693500003777444,4.329999501351267e-05,0.18444519997865427
8,8.919998072087765e-05,0.010782600016682409,0.011814800003776327,1.9099985365755856e-05,0.05130210000788793,0.0033685000234982,2.059999678749591e-05,1.969997538253665e-05,1.85999961104244e-05,3.0199997127056122e-05,1.2200005585327744e-05,9.400013368576765e-06,0.008653500000946224,0.0016636000073049217,1.340000017080456e-05,0.08781750001071487
9,9.039997530635446e-05,0.009624800004530698,0.012144099979195744,2.169999061152339e-05,0.05378350001410581,0.00329660001443699,2.0699997548945248e-05,2.0000006770715117e-05,1.9300015992484987e-05,2.6600027922540903e-05,1.1800002539530396e-05,9.2999980552122e-06,0.008326399998622946,0.0018143000052077696,1.3499986380338669e-05,0.0892230000172276
10,0.00010419997852295637,0.01091789998463355,0.011971899992204271,2.3100015823729336e-05,0.04909450002014637,0.004318299994338304,2.409999433439225e-05,2.2900014300830662e-05,2.169999061152339e-05,3.100000321865082e-05,1.3600001693703234e-05,1.069999416358769e-05,0.008984300002339296,0.0016670000040903687,1.4300007023848593e-05,0.08721949999744538
11,0.00012089998926967382,0.01041699998313561,0.011566000001039356,1.9400016753934324e-05,0.04986679999274202,0.003345899996929802,2.0700026652775705e-05,1.999999221879989e-05,1.890001294668764e-05,2.749999111983925e-05,1.2300006346777081e-05,9.499985026195645e-06,0.008012499994947575,0.0016457000019727275,1.3600001693703234e-05,0.08511669999279547
12,0.0001505999971413985,0.019786299992119893,0.024571100002503954,4.92000108351931e-05,0.12254089998896234,0.005735200000344776,4.6299988753162324e-05,4.519998037721962e-05,4.369998350739479e-05,5.8599995099939406e-05,3.199999628122896e-05,2.5199988158419728e-05,0.015401899989228696,0.008433000009972602,3.670000296551734e-05,0.19695589992625173
13,8.999997226055712e-05,0.010045100003480911,0.012186499996460043,1.9800005247816443e-05,0.05042709999543149,0.004323900007875636,2.6900015654973686e-05,2.6100024115294218e-05,2.579999272711575e-05,3.499999002087861e-05,1.8699996871873736e-05,1.8999999156221747e-05,0.009159899986116216,0.001820000004954636,1.650000922381878e-05,0.08824029999959748
14,0.00015259999781847,0.019516700005624443,0.015513599995756522,1.2299991794861853e-05,0.07234109999262728,0.00013469999248627573,1.6300007700920105e-05,1.6599995433352888e-05,1.9400002202019095e-05,2.370000584051013e-05,6.900008884258568e-06,5.399997462518513e-06,0.002149499996448867,0.001829899993026629,8.300004992634058e-06,0.11174699998809956
