execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1399853974580765e-05,1.0500079952180386e-05,9.7999582067132e-06,5.799927748739719e-06,0.000282099936157465,6.8999361246824265e-06,4.600035026669502e-06,8.600065484642982e-06,1.0300078429281712e-05,0.007028399966657162,7.449998520314693e-05,0.00010199996177107096,0.0002082000719383359,1.6700010746717453e-05,1.1599971912801266e-05,0.00779139983933419
2,1.0300078429281712e-05,1.0100076906383038e-05,8.900067768990993e-06,6.09993003308773e-06,0.00033579999580979347,6.6999346017837524e-06,4.600035026669502e-06,9.09995287656784e-06,1.0499963536858559e-05,0.006964399944990873,7.449998520314693e-05,7.919990457594395e-05,0.00021510000806301832,1.4999997802078724e-05,9.7999582067132e-06,0.007760099833831191
3,1.3599870726466179e-05,1.6600126400589943e-05,1.6000005416572094e-05,8.70006624609232e-06,0.00028989999555051327,6.7999353632330894e-06,4.599918611347675e-06,8.999952115118504e-06,1.6400008462369442e-05,0.006707699969410896,0.0001121999230235815,7.669988553971052e-05,0.00020600005518645048,2.7799978852272034e-05,1.0299962013959885e-05,0.007522299652919173
4,1.0999967344105244e-05,1.0799849405884743e-05,8.599832653999329e-06,1.98000343516469e-05,0.0004683000734075904,8.600065484642982e-06,4.300032742321491e-06,1.009996049106121e-05,9.500072337687016e-06,0.007749899988994002,0.00013010005932301283,7.550010923296213e-05,0.0003019000869244337,1.670012716203928e-05,1.7500133253633976e-05,0.008842600393109024
5,1.019984483718872e-05,1.309998333454132e-05,8.900067768990993e-06,6.100046448409557e-06,0.0014112000353634357,9.999959729611874e-06,4.799920134246349e-06,4.5599997974932194e-05,1.00000761449337e-05,0.004542600014247,0.0031675000209361315,0.018959300010465086,0.0009944000048562884,1.6299891285598278e-05,1.0899966582655907e-05,0.02921089984010905
6,1.0199961252510548e-05,1.2699980288743973e-05,9.299954399466515e-06,5.700043402612209e-06,0.0005046000005677342,6.900052540004253e-06,4.699919372797012e-06,8.899951353669167e-06,9.800074622035027e-06,0.00524790002964437,0.0009747999720275402,0.00393680005799979,0.00036639999598264694,1.6700010746717453e-05,1.0300078429281712e-05,0.011125700082629919
7,9.999959729611874e-06,9.900075383484364e-06,8.699949830770493e-06,9.09995287656784e-06,0.00029120000544935465,6.900052540004253e-06,5.200039595365524e-06,8.299946784973145e-06,9.100069291889668e-06,0.0065546000842005014,7.329997606575489e-05,6.930006202310324e-05,0.0002087999600917101,1.4899997040629387e-05,9.599956683814526e-06,0.007288900087587535
8,9.19983722269535e-06,0.00010330008808523417,9.299954399466515e-06,5.699926987290382e-06,0.003050799947232008,7.200054824352264e-06,4.500034265220165e-06,9.400071576237679e-06,9.800074622035027e-06,9.500014130026102e-05,0.01830809994135052,0.07157849986106157,0.002782600000500679,1.4400109648704529e-05,0.001789500005543232,0.09777730004861951
9,1.3599987141788006e-05,2.0399922505021095e-05,1.6799895092844963e-05,1.3999990187585354e-05,0.0009703999385237694,8.100061677396297e-06,5.300040356814861e-06,1.5299883671104908e-05,1.9099912606179714e-05,0.006520999944768846,0.0031143000815063715,0.01077419996727258,0.0007142000831663609,2.7699978090822697e-05,1.7799902707338333e-05,0.022252199589274824
10,1.1200085282325745e-05,1.0599964298307896e-05,1.0600080713629723e-05,6.500049494206905e-06,0.0003163999645039439,7.79994297772646e-06,4.899920895695686e-06,9.499955922365189e-06,1.0399846360087395e-05,0.006813000072725117,7.979990914463997e-05,7.569999434053898e-05,0.00024369999300688505,1.810002140700817e-05,1.0300078429281712e-05,0.00762849987950176
