execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0700008715502918e-05,7.979999645613134e-05,1.0199990356341004e-05,9.2999980552122e-06,7.480000203941017e-05,0.0069063000119058415,1.0899995686486363e-05,1.0499992640689015e-05,9.60000033956021e-06,1.6999998479150236e-05,6.300004315562546e-06,4.9000082071870565e-06,0.00032589999318588525,0.00022000000171829015,7.599999662488699e-06,0.007703800001763739
2,1.589999010320753e-05,0.00012490000517573208,1.6000005416572094e-05,1.479999627918005e-05,0.00011800001084338874,0.011479799999506213,1.589999010320753e-05,1.4699995517730713e-05,1.3999990187585354e-05,2.439999661874026e-05,8.899995009414852e-06,7.299997378140688e-06,0.00043480000749696046,0.00031879999733064324,1.0000003385357559e-05,0.012618199980352074
3,1.5099998563528061e-05,0.000106100007542409,1.2200005585327744e-05,1.1800002539530396e-05,9.220000356435776e-05,0.007660400005988777,1.1900003300979733e-05,1.1500000255182385e-05,1.0500007192604244e-05,1.8000006093643606e-05,6.800008122809231e-06,5.49999822396785e-06,0.0003353999927639961,0.0002463000128045678,7.800001185387373e-06,0.008551500053727068
4,2.1000014385208488e-05,0.0001669999910518527,2.469999890308827e-05,1.5900004655122757e-05,9.159998444374651e-05,0.008056699996814132,1.309998333454132e-05,1.0799994925037026e-05,1.0200019460171461e-05,1.960000372491777e-05,6.799993570894003e-06,5.299996701069176e-06,0.00036330000148154795,0.00025430000096093863,8.100003469735384e-06,0.009068399987882003
5,1.2699994840659201e-05,0.00409659999422729,2.7399990358389914e-05,1.6699981642886996e-05,0.02347400000144262,0.007444699993357062,2.849999873433262e-05,2.4899985874071717e-05,2.409999433439225e-05,4.150001041125506e-05,2.469999890308827e-05,1.920000067912042e-05,0.005398499997681938,0.005620600000838749,3.399999695830047e-05,0.046288099940284155
6,1.789999078027904e-05,0.0018222000071546063,2.030000905506313e-05,1.7300015315413475e-05,0.007087799996952526,0.007329599990043789,1.790000533219427e-05,1.4699995517730713e-05,1.3400014722719789e-05,2.81000102404505e-05,8.999995770864189e-06,7.100010407157242e-06,0.0007693000079598278,0.0005659000016748905,9.000010322779417e-06,0.017729500061250292
7,1.1500000255182385e-05,8.450000314041972e-05,1.1099997209385037e-05,9.700001101009548e-06,8.040000102482736e-05,0.008015300016268156,1.1800017091445625e-05,1.0799994925037026e-05,9.899988071992993e-06,1.719998545013368e-05,1.1099997209385037e-05,5.699999746866524e-06,0.00038579999818466604,0.00030980000155977905,8.799994247965515e-06,0.008983399995486252
8,0.00011440001253504306,0.02352779998909682,0.0024036999966483563,2.059999678749591e-05,0.08265339999343269,0.00013159999798517674,1.2899981811642647e-05,2.7400004910305142e-05,1.270000939257443e-05,2.0000006770715117e-05,6.999995093792677e-06,2.139998832717538e-05,0.0035819000040646642,0.002946599997812882,9.300012607127428e-06,0.11549069998727646
9,1.0399991879239678e-05,0.0017437999922549352,1.1299998732283711e-05,9.600014891475439e-06,0.009039399999892339,0.0044683000014629215,1.030000566970557e-05,1.0099989594891667e-05,9.800016414374113e-06,1.6699996194802225e-05,6.200003554113209e-06,4.9000082071870565e-06,0.0008325000089826062,0.0006083999905968085,7.199996616691351e-06,0.016788900014944375
10,1.3199998647905886e-05,0.00010130000009667128,1.2999997125007212e-05,1.170000177808106e-05,9.349999891128391e-05,0.008490699998219498,1.649999467190355e-05,1.2400007108226418e-05,1.1599986464716494e-05,2.0099992980249226e-05,7.399998139590025e-06,6.300004315562546e-06,0.000381799996830523,0.0002784999960567802,8.699993486516178e-06,0.009466699964832515
