execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.9700033590197563e-05,0.00017149979248642921,1.7900019884109497e-05,1.1199968867003918e-05,0.00852189993020147,1.4199991710484028e-05,9.200070053339005e-06,1.9300030544400215e-05,3.670004662126303e-05,0.003374400082975626,0.010649000061675906,0.04790759983006865,0.0019129000138491392,2.629985101521015e-05,0.011561300023458898,0.08425309974700212
2,1.9600149244070053e-05,8.380005601793528e-05,1.8299906514585018e-05,1.1199968867003918e-05,0.008244200027547777,1.389987301081419e-05,9.09995287656784e-06,1.8499908037483692e-05,1.9600032828748226e-05,0.003153400029987097,0.010337999905459583,0.04723749996628612,0.00162059988360852,2.659996971487999e-05,0.011105900048278272,0.08192019967827946
3,2.0199804566800594e-05,8.859997615218163e-05,1.789990346878767e-05,1.1600088328123093e-05,0.008239599992521107,1.5700003132224083e-05,9.300070814788342e-06,1.8900027498602867e-05,1.8800143152475357e-05,0.0033677000319585204,0.010177299962379038,0.048576499917544425,0.0019075999734923244,2.929999027401209e-05,0.011202699970453978,0.08370169985573739
4,2.0000035874545574e-05,0.00010559998918324709,1.8400023691356182e-05,1.119985245168209e-05,0.008600099943578243,1.4900113455951214e-05,9.00006853044033e-06,1.8599792383611202e-05,1.95999164134264e-05,0.003068599966354668,0.010027599986642599,0.04875240009278059,0.0016122999368235469,2.780009526759386e-05,0.01155260019004345,0.08385870000347495
5,2.210005186498165e-05,9.240000508725643e-05,1.7800135537981987e-05,1.1399970389902592e-05,0.007801399915479124,1.2399978004395962e-05,9.00006853044033e-06,1.8300139345228672e-05,1.8700025975704193e-05,0.003525699954479933,0.009721899987198412,0.0483310999115929,0.0017210000660270452,2.5900080800056458e-05,0.01199909986462444,0.0833282001549378
6,1.880002673715353e-05,8.450017776340246e-05,1.7500133253633976e-05,1.1500087566673756e-05,0.007717499975115061,1.289986539632082e-05,8.999952115118504e-06,1.7900019884109497e-05,1.8200022168457508e-05,0.0031655000057071447,0.009188099997118115,0.04502479999791831,0.0015230000717565417,2.7899863198399544e-05,0.011255399789661169,0.07809249998535961
7,1.95999164134264e-05,8.390005677938461e-05,1.800013706088066e-05,1.1599971912801266e-05,0.007780799991451204,1.3100099749863148e-05,8.79995059221983e-06,1.840014010667801e-05,1.8800143152475357e-05,0.0032814998412504792,0.009626799961552024,0.04824900010135025,0.0016200999962165952,2.4999724701046944e-05,0.012656399980187416,0.08343180001247674
8,2.189993392676115e-05,0.00010310020297765732,1.9699917174875736e-05,1.2500095181167126e-05,0.008098599966615438,1.5199882909655571e-05,1.0199961252510548e-05,2.099981065839529e-05,1.989991869777441e-05,0.0034838998690247536,0.010905200033448637,0.052315400214865804,0.001702799927443266,2.7700094506144524e-05,0.012600999907590449,0.08935809973627329
9,1.989991869777441e-05,8.530018385499716e-05,1.8399790860712528e-05,1.1299969628453255e-05,0.008220299961976707,1.4499993994832039e-05,9.00006853044033e-06,1.7900136299431324e-05,1.8800143152475357e-05,0.003361400216817856,0.009828199865296483,0.05139209993649274,0.0018520000157877803,2.580008003860712e-05,0.012293700012378395,0.08716860029380769
10,1.9700033590197563e-05,8.590007200837135e-05,1.8300139345228672e-05,1.209997572004795e-05,0.008509199949912727,1.3699987903237343e-05,9.800074622035027e-06,2.7400092221796513e-05,1.9700033590197563e-05,0.0034398999996483326,0.010689800139516592,0.05167399998754263,0.0016608000732958317,2.580008003860712e-05,0.012345400056801736,0.08855150069575757
11,2.1099811419844627e-05,9.169988334178925e-05,1.9299914129078388e-05,1.1800089851021767e-05,0.008009000099264085,3.260013181716204e-05,9.599956683814526e-06,3.900006413459778e-05,2.0700041204690933e-05,0.0034867001231759787,0.010339299798943102,0.0505683000665158,0.0019384999759495258,2.720009069889784e-05,0.011600400088354945,0.08621520013548434
12,1.98000343516469e-05,8.799985516816378e-05,1.8499908037483692e-05,1.1199968867003918e-05,0.008158600074239075,1.3499986380338669e-05,8.899951353669167e-06,1.9099912606179714e-05,1.940014772117138e-05,0.003116399864666164,0.009817300247959793,0.04790030012372881,0.00206540001090616,2.6000081561505795e-05,0.011209600022993982,0.08249200019054115
13,4.0999846532940865e-05,8.469994645565748e-05,1.7900019884109497e-05,1.1399970389902592e-05,0.007641299976967275,1.2599979527294636e-05,9.300070814788342e-06,1.8700025975704193e-05,2.0200153812766075e-05,0.003249900066293776,0.010127000045031309,0.04659640009049326,0.0016048999968916178,2.6099965907633305e-05,0.011040800018236041,0.08050220017321408
14,9.300070814788342e-06,7.610011380165815e-05,8.999952115118504e-06,5.900044925510883e-06,0.0018105999333783984,6.6999346017837524e-06,4.500034265220165e-06,9.600073099136353e-06,9.600073099136353e-06,7.409986574202776e-05,0.00935329997446388,0.04930670000612736,0.0014133000513538718,1.2600095942616463e-05,0.011302300030365586,0.07340360025409609
