percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
70,2,0.004306399961933494,0.027712600072845817,0.003294799942523241,7.509998977184296e-05,0.04334910004399717,0.03454230003990233,1.1400086805224419e-05,1.999898813664913e-06,1.079996582120657e-05,1.7000013031065464e-05,7.100054062902927e-06,0.0014179000863805413,0.0042761999648064375,0.0040265999268740416,6.400048732757568e-06,0.12305570009630173
