percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
20,10,0.0003698999989865115,8.590000106778461e-05,0.0009196000028168783,1.2399999832268804e-05,0.0117272999996203,1.320000046689529e-05,9.699999282020144e-06,1.909999809868168e-05,1.9999995856778696e-05,8.460000026389025e-05,0.011247099999309285,0.04126870000254712,0.0021385000000009313,2.6899999284069054e-05,0.005987999998978921,0.07393089999641234
