class_name,class_original_classification,classification_final_list
Assentamento,kind,is
Buraco,kind,is
Defeito_de_Trecho_Rodoviário,kind,not
Defeito_na_Balança,kind,is
Defeito_na_Drenagem,kind,can
Defeito_na_Faixa_de_Domínio,kind,is
Defeito_na_Interseção,kind,is
Defeito_na_Ponte,kind,can
Defeito_na_Sinalização_Rodoviária,kind,is
Defeito_no_Canteiro_Central,kind,can
Defeito_no_Componente_de_Iluminação,kind,can
Defeito_no_Pavimento,kind,not
Defeito_no_Túnel,kind,is
Degradação,kind,can
Depressão,kind,not
Desgaste,kind,is
Desnível,kind,is
Escalonamento,kind,is
Escorregamento,kind,is
Fenda,kind,can
Fissura,kind,is
Ondulação,kind,can
Quebra,kind,is
Trilha_de_Roda,kind,is
Trinca,kind,is
