class_name,class_original_classification,classification_final_list
Aquisição_de_Permanente,kind,not
Arrendamento,kind,not
Arrendamento_Financeiro,kind,is
Arrendamento_Financeiro_Imobilizado,kind,not
Arrendamento_Financeiro_Intangível,kind,not
Arrendamento_Operacional,kind,is
Cessão_de_Bens,kind,can
Compra_Especulativa,kind,not
Compra_Imobilizado,kind,not
Compra_Intangível,kind,not
Compra_de_Bem,kind,is
Construção,kind,not
Construção_de_Imobilizado,kind,is
Construção_de_Intangível,kind,can
Emissão_de_Debênture,kind,can
Empréstimo,kind,can
Financiamento,kind,can
Investimento_em_Imobilizado,kind,not
Investimento_em_Intangível,kind,not
Obrigação_Financeira,kind,not
