class_name,class_original_classification,classification_final_list
Brokerage,subkind,is
Buyer,role,can
Hired_Brokerage,role,is
Organization,kind,can
Person,kind,is
Public_Traded_Company,role,is
Seller,role,can
StockHolder,rolemixin,can
Stock_Exchange,subkind,can
Stock_Keeper,role,is
StockholderOrganization,role,can
Stockholder_Person,role,is
