class_name,class_original_classification,classification_final_list
Albumin,kind,is
Dismorphic_RBC,phase,is
Hemoglobin,kind,is
Nephritic-Defining_Albumin,role,is
Nephritic-Defining_Content,rolemixin,can
Nephritic-Defining_Hemoglobin,role,is
Nephritic-Defining_RBC_Cast,role,is
Profile-Defining_Content,rolemixin,can
RBC_Cast,subkind,is
Urinary_Analyte,category,is
Urinary_Content,rolemixin,is
