percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
30,7,0.006266599986702204,0.00023040035739541054,2.079969272017479e-05,1.3700220733880997e-05,0.01177210034802556,1.3500452041625977e-05,9.799841791391373e-06,2.1599698811769485e-05,2.220040187239647e-05,0.00022750021889805794,0.008970000315457582,0.022454199846833944,0.0018934998661279678,0.0012758998200297356,0.009789299219846725,0.06298110028728843
