execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,8.010026067495346e-05,1.1499971151351929e-05,1.0400079190731049e-05,7.899943739175797e-06,0.0003836001269519329,9.899958968162537e-06,5.2996911108493805e-06,1.0099727660417557e-05,1.1100433766841888e-05,1.1199619621038437e-05,8.250027894973755e-05,8.360017091035843e-05,0.00027860002592206,1.6800127923488617e-05,1.0999385267496109e-05,0.0010135998018085957
2,1.4400109648704529e-05,1.2299977242946625e-05,1.1799857020378113e-05,8.200295269489288e-06,7.299706339836121e-06,1.00000761449337e-05,0.002569500356912613,0.005036600399762392,0.00017989985644817352,0.0034942999482154846,1.0999850928783417e-05,1.4999881386756897e-05,5.600042641162872e-06,1.929979771375656e-05,1.2100208550691605e-05,0.011407300364226103
3,9.12998802959919e-05,1.2699980288743973e-05,1.1699739843606949e-05,8.800067007541656e-06,0.00048739975318312645,1.0800082236528397e-05,6.0996972024440765e-06,1.1899508535861969e-05,1.2299511581659317e-05,1.6700010746717453e-05,9.510014206171036e-05,9.349966421723366e-05,0.00037189992144703865,1.8699560314416885e-05,1.550000160932541e-05,0.001264397520571947
4,1.4499761164188385e-05,0.011088099796324968,1.9399914890527725e-05,1.2999866157770157e-05,8.400063961744308e-06,8.299946784973145e-06,0.002713299822062254,0.0012202002108097076,0.00037139980122447014,0.0072397999465465546,0.00012560002505779266,9.729992598295212e-05,6.400048732757568e-06,2.0499806851148605e-05,0.0001349998638033867,0.023081198800355196
5,1.1599622666835785e-05,1.2899748980998993e-05,1.1300202459096909e-05,8.299946784973145e-06,6.4997002482414246e-06,8.100178092718124e-06,0.0012722997926175594,9.110011160373688e-05,1.2200325727462769e-05,9.180000051856041e-05,1.1699739843606949e-05,1.2099742889404297e-05,5.8002769947052e-06,1.800013706088066e-05,1.2599863111972809e-05,0.0015862993896007538
6,1.3399869203567505e-05,9.289989247918129e-05,1.1199619621038437e-05,8.00006091594696e-06,0.00023620016872882843,8.699949830770493e-06,5.899928510189056e-06,1.1900439858436584e-05,1.2299977242946625e-05,8.800020441412926e-05,0.0010806997306644917,0.004631000105291605,0.00019029993563890457,1.6800127923488617e-05,0.001960400026291609,0.008367700036615133
7,8.400017395615578e-05,1.219986006617546e-05,1.1000316590070724e-05,9.399838745594025e-06,0.0003375997766852379,8.400063961744308e-06,7.0999376475811005e-06,1.0800082236528397e-05,1.1899974197149277e-05,1.1899508535861969e-05,8.750008419156075e-05,8.720019832253456e-05,0.00019209971651434898,1.560058444738388e-05,1.1799857020378113e-05,0.0008984999731183052
8,8.329981938004494e-05,1.1599622666835785e-05,1.1200085282325745e-05,7.700175046920776e-06,6.500165909528732e-06,7.400289177894592e-06,0.004292599856853485,0.013946299441158772,0.0004205000586807728,1.200009137392044e-05,1.0100193321704865e-05,1.2099742889404297e-05,5.7998113334178925e-06,1.600012183189392e-05,1.1499971151351929e-05,0.018854599446058273
9,1.180032268166542e-05,0.00865099998190999,1.1499971151351929e-05,7.4999406933784485e-06,0.0011199000291526318,7.80029222369194e-06,0.002145600039511919,0.000928299967199564,0.0002903998829424381,0.005894099362194538,0.004131699912250042,0.017573900055140257,0.0009582000784575939,1.619989052414894e-05,0.0051171001978218555,0.046864999923855066
10,7.950002327561378e-05,1.109996810555458e-05,1.00000761449337e-05,7.4999406933784485e-06,0.00038510002195835114,7.3998235166072845e-06,5.200039595365524e-06,9.499955922365189e-06,1.0200310498476028e-05,1.0699965059757233e-05,7.990002632141113e-05,7.730023935437202e-05,0.0002749003469944,1.4100223779678345e-05,1.0799616575241089e-05,0.0009932005777955055
11,0.010817999951541424,1.400010660290718e-05,1.090019941329956e-05,7.700175046920776e-06,0.0009985999204218388,7.400289177894592e-06,5.1995739340782166e-06,1.0400079190731049e-05,1.2000557035207748e-05,1.200009137392044e-05,0.0017568999901413918,0.008283400442451239,0.0007519996725022793,0.0021285004913806915,1.1799857020378113e-05,0.0248288013972342
12,7.649976760149002e-05,1.0999850928783417e-05,1.0699965059757233e-05,7.000286132097244e-06,5.700159817934036e-06,6.9998204708099365e-06,0.0031059999018907547,0.00927009992301464,0.00028060004115104675,1.1200085282325745e-05,9.200070053339005e-06,1.1499971151351929e-05,5.100388079881668e-06,1.4999881386756897e-05,1.0699965059757233e-05,0.012837300077080727
13,1.0800082236528397e-05,0.004167300183326006,1.0200310498476028e-05,7.200054824352264e-06,5.900394171476364e-06,6.4997002482414246e-06,0.0011251997202634811,7.699988782405853e-05,0.00015199976041913033,0.0028286995366215706,7.859990000724792e-05,7.889978587627411e-05,5.09992241859436e-06,1.490022987127304e-05,9.440025314688683e-05,0.008662699721753597
14,0.011031100060790777,1.0899733752012253e-05,1.0400079190731049e-05,7.3998235166072845e-06,6.00004568696022e-06,6.799586117267609e-06,0.001077599823474884,8.139992132782936e-05,1.2299977242946625e-05,1.0899733752012253e-05,1.00000761449337e-05,1.00000761449337e-05,4.90015372633934e-06,1.5600118786096573e-05,1.090019941329956e-05,0.01230619940906763
