percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
60,4,0.0001408001407980919,0.004408399574458599,0.0004707002080976963,8.299946784973145e-06,0.0026536001823842525,8.099712431430817e-06,0.005302099976688623,0.004684200044721365,0.0001308000646531582,0.015003600157797337,0.013103500008583069,0.029501599725335836,0.002657900098711252,4.020007327198982e-05,0.010374699719250202,0.08848849963396788
