percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
40,1,1.120000069931848e-05,8.059999981924193e-05,1.0399999155197293e-05,6.200000825629104e-06,0.004730600000584673,6.600000233447645e-06,5.099999725644011e-06,1.0599999768601265e-05,1.999998858082108e-06,0.015894299999672512,0.04016419999970822,0.06886750000012398,0.004337899999882211,1.5300000086426735e-05,0.0009685999993962469,0.13511109999853943
