percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
20,6,1.0500196367502213e-05,1.039961352944374e-05,1.00000761449337e-05,6.0996972024440765e-06,5.09992241859436e-06,5.8002769947052e-06,0.0025311000645160675,0.005140199791640043,1.80024653673172e-06,0.003670900594443083,8.999835699796677e-06,1.00000761449337e-05,4.699919372797012e-06,1.4100223779678345e-05,9.700190275907516e-06,0.011439400725066662
