execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.012507499661296606,9.660003706812859e-05,2.2099819034337997e-05,1.5799887478351593e-05,0.01204040041193366,1.569977030158043e-05,1.090019941329956e-05,2.219993621110916e-05,2.4099834263324738e-05,9.489990770816803e-05,0.010043599642813206,0.029857699759304523,0.0016603004187345505,0.0024194009602069855,0.002904000226408243,0.07173520047217607
2,8.299993351101875e-05,1.180032268166542e-05,1.039961352944374e-05,8.400063961744308e-06,0.0003263000398874283,1.0600313544273376e-05,5.600042641162872e-06,9.899958968162537e-06,1.0800082236528397e-05,1.090019941329956e-05,8.039968088269234e-05,7.789954543113708e-05,0.00021120021119713783,1.690024510025978e-05,1.1499505490064621e-05,0.0008855997584760189
3,8.050026372075081e-05,1.1600088328123093e-05,1.0099727660417557e-05,7.6000578701496124e-06,0.0002749999985098839,7.699709385633469e-06,5.3998082876205444e-06,1.0099727660417557e-05,1.0800082236528397e-05,1.1200085282325745e-05,8.039968088269234e-05,7.720012217760086e-05,0.0001813000999391079,1.639965921640396e-05,1.1300202459096909e-05,0.0007965993136167526
4,0.012273999862372875,1.1899508535861969e-05,1.0699965059757233e-05,8.599832653999329e-06,0.0010452000424265862,7.700175046920776e-06,5.700159817934036e-06,1.0299962013959885e-05,1.3499986380338669e-05,1.2599863111972809e-05,0.0019323001615703106,0.00899149989709258,0.0007925000973045826,0.0023672999814152718,1.2599863111972809e-05,0.027496399357914925
5,8.830009028315544e-05,1.250067725777626e-05,1.1600088328123093e-05,8.999835699796677e-06,0.0005517997778952122,9.200070053339005e-06,9.300187230110168e-06,1.0699499398469925e-05,1.5099998563528061e-05,1.2400094419717789e-05,8.950009942054749e-05,8.539995178580284e-05,0.0004274998791515827,1.7900019884109497e-05,1.2100674211978912e-05,0.00136230094358325
6,8.810032159090042e-05,1.2099742889404297e-05,1.070043072104454e-05,8.00006091594696e-06,0.0003945999778807163,8.999835699796677e-06,5.500391125679016e-06,1.0299962013959885e-05,1.12997367978096e-05,1.1600088328123093e-05,8.690031245350838e-05,8.219992741942406e-05,0.00025589996948838234,1.750001683831215e-05,1.1500436812639236e-05,0.001015201210975647
7,8.300039917230606e-05,1.200009137392044e-05,1.0999385267496109e-05,8.599832653999329e-06,0.000440200325101614,8.400063961744308e-06,5.6996941566467285e-06,1.4300458133220673e-05,1.1799857020378113e-05,1.1899974197149277e-05,8.680019527673721e-05,8.380040526390076e-05,0.00030519999563694,1.769978553056717e-05,1.1700205504894257e-05,0.0011121006682515144
8,0.007089399732649326,0.0001034000888466835,2.2800639271736145e-05,1.6400590538978577e-05,0.012194800656288862,1.750001683831215e-05,1.12997367978096e-05,2.400018274784088e-05,2.769986167550087e-05,0.00010530045256018639,0.006811999715864658,0.017310299910604954,0.0013580997474491596,0.0014260997995734215,0.0028955996967852116,0.04941470082849264
9,1.090019941329956e-05,1.1700205504894257e-05,1.0800082236528397e-05,7.899943739175797e-06,6.100162863731384e-06,7.300172001123428e-06,0.0014146999455988407,8.360017091035843e-05,1.1399853974580765e-05,8.329981938004494e-05,1.0599847882986069e-05,1.0699965059757233e-05,5.500391125679016e-06,1.7799902707338333e-05,1.1600088328123093e-05,0.0017039007507264614
10,1.1200085282325745e-05,0.008882699999958277,1.1300202459096909e-05,7.700175046920776e-06,6.600283086299896e-06,7.4999406933784485e-06,0.0027054999954998493,0.0010013999417424202,0.0002963002771139145,0.006026200484484434,8.400063961744308e-05,8.280016481876373e-05,5.499925464391708e-06,1.7200130969285965e-05,9.959936141967773e-05,0.01924550160765648
