taxonomy_name,dataset_name,num_classes
g809-2015_tx001.ttl,g809-2015,3
g809-2015_tx002.ttl,g809-2015,7
g809-2015_tx003.ttl,g809-2015,2
g809-2015_tx004.ttl,g809-2015,2
g809-2015_tx005.ttl,g809-2015,2
g809-2015_tx006.ttl,g809-2015,2
