class_name,class_original_classification,classification_final_list
Adult,phase,can
Child,phase,can
Costumer,role,can
Driver,role,can
International_Tourist,role,is
National_Tourist,role,can
Passenger,role,can
Person,kind,can
Tourist,role,can
