execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0999967344105244e-05,0.0017849000869318843,1.1599855497479439e-05,9.70007386058569e-06,0.007900599972344935,1.1999858543276787e-05,0.010413800016976893,2.00001522898674e-06,1.0999967344105244e-05,0.002053899923339486,6.9999368861317635e-06,4.900037311017513e-06,0.0010966999689117074,0.0008585000177845359,7.2999391704797745e-06,0.02418489963747561
2,1.0499963536858559e-05,7.810001261532307e-05,1.2999866157770157e-05,9.400071576237679e-06,7.499987259507179e-05,1.0300078429281712e-05,7.43999844416976e-05,1.800013706088066e-06,9.899958968162537e-06,1.5400000847876072e-05,6.200047209858894e-06,4.900037311017513e-06,0.0004059000639244914,0.0003109999233856797,7.70005863159895e-06,0.0010334999533370137
3,1.0799849405884743e-05,7.780001033097506e-05,1.0499963536858559e-05,9.600073099136353e-06,7.489998824894428e-05,1.0500079952180386e-05,7.840001489967108e-05,1.600012183189392e-06,1.0100076906383038e-05,1.610000617802143e-05,6.700051017105579e-06,5.09992241859436e-06,0.0003112000413239002,0.00021540001034736633,7.400056347250938e-06,0.0008461001561954618
4,1.0799849405884743e-05,8.150003850460052e-05,1.019984483718872e-05,9.300070814788342e-06,7.38000962883234e-05,1.0599847882986069e-05,7.340009324252605e-05,1.6998965293169022e-06,1.2799864634871483e-05,1.5900121070444584e-05,6.8999361246824265e-06,5.00003807246685e-06,0.00020649994257837534,0.00012700003571808338,7.4999406933784485e-06,0.0006528996163979173
5,8.020014502108097e-05,0.0257028000196442,0.003545300103724003,1.0499847121536732e-05,0.079923199955374,7.830013055354357e-05,9.999843314290047e-06,1.700012944638729e-06,1.3600103557109833e-05,1.6099889762699604e-05,6.500049494206905e-06,4.899920895695686e-06,0.0038566000293940306,0.003426400013267994,7.899943739175797e-06,0.11668400000780821
6,1.070008147507906e-05,7.779989391565323e-05,1.0499963536858559e-05,9.399955160915852e-06,7.38000962883234e-05,1.0500079952180386e-05,7.329985965043306e-05,1.600012183189392e-06,9.900075383484364e-06,1.6099889762699604e-05,6.300047971308231e-06,4.699919372797012e-06,0.0002552999649196863,0.00017290003597736359,7.999944500625134e-06,0.0007407998200505972
7,1.0600080713629723e-05,7.629988249391317e-05,1.0500079952180386e-05,9.70007386058569e-06,7.459998596459627e-05,1.0600080713629723e-05,7.809989620000124e-05,1.500011421740055e-06,9.900075383484364e-06,1.8300022929906845e-05,6.5999338403344154e-06,4.900037311017513e-06,0.0004029999254271388,0.00030690000858157873,7.699942216277122e-06,0.001029200037010014
8,1.0299962013959885e-05,7.780001033097506e-05,1.3899989426136017e-05,9.09995287656784e-06,7.180008105933666e-05,1.0599964298307896e-05,7.11000757291913e-05,1.700012944638729e-06,9.70007386058569e-06,1.5400000847876072e-05,6.199930794537067e-06,4.700035788118839e-06,0.0003856000257655978,0.0002995000686496496,7.2999391704797745e-06,0.0009947001235559583
9,2.9399991035461426e-05,0.0002164000179618597,3.290001768618822e-05,2.989999484270811e-05,0.00022529996931552887,3.0499999411404133e-05,0.0002133999951183796,3.100023604929447e-06,2.859998494386673e-05,4.569999873638153e-05,1.8300022929906845e-05,1.4499993994832039e-05,0.0007075999164953828,0.00045789999421685934,2.080004196614027e-05,0.002074299962259829
10,1.2699863873422146e-05,0.006937099969945848,1.3200100511312485e-05,1.1500087566673756e-05,0.03255339991301298,0.0024916998809203506,1.209997572004795e-05,1.8998980522155762e-06,1.179997343569994e-05,2.220005262643099e-05,7.500057108700275e-06,5.799927748739719e-06,0.0025309999473392963,0.0018868999322876334,1.009996049106121e-05,0.046508899540640414
