execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.003987500094808638,8.050003089010715e-05,9.250000584870577e-05,7.289997301995754e-05,7.299997378140688e-05,0.0027257000328972936,1.009996049106121e-05,3.7999125197529793e-06,9.500072337687016e-06,1.309998333454132e-05,5.900044925510883e-06,0.00091409997548908,5.500041879713535e-06,4.799920134246349e-06,6.00004568696022e-06,0.008004900068044662
2,0.004454300040379167,7.660000119358301e-05,0.0001069001154974103,9.549991227686405e-05,8.460006210952997e-05,0.003016799921169877,9.89984255284071e-06,2.100015990436077e-06,9.600073099136353e-06,1.559988595545292e-05,5.900044925510883e-06,0.0009448999771848321,5.599926225841045e-06,5.00003807246685e-06,6.199930794537067e-06,0.008839499787427485
3,8.019991219043732e-05,0.008912099990993738,0.01030600001104176,9.7999582067132e-06,0.04594580002594739,7.839989848434925e-05,9.599956683814526e-06,1.800013706088066e-06,9.599956683814526e-06,1.5400000847876072e-05,5.900044925510883e-06,4.899920895695686e-06,0.001630099955946207,0.0013506000395864248,7.0999376475811005e-06,0.0683672996237874
4,0.0040852000238373876,7.660000119358301e-05,9.329989552497864e-05,7.750012446194887e-05,7.679988630115986e-05,0.0027718000346794724,1.0400079190731049e-05,1.700012944638729e-06,9.899958968162537e-06,1.3600103557109833e-05,5.900044925510883e-06,0.0009310999885201454,5.400041118264198e-06,4.900037311017513e-06,6.09993003308773e-06,0.008170200162567198
5,0.00398689997382462,8.179992437362671e-05,9.059999138116837e-05,7.489998824894428e-05,7.459986954927444e-05,0.0027354001067578793,1.0499963536858559e-05,1.700012944638729e-06,9.7999582067132e-06,1.3599987141788006e-05,6.00004568696022e-06,0.0009317999938502908,5.499925464391708e-06,4.800036549568176e-06,6.199930794537067e-06,0.00803409970831126
6,0.003912199987098575,7.699988782405853e-05,8.869997691363096e-05,7.210008334368467e-05,7.209996692836285e-05,0.002777299960143864,9.89984255284071e-06,1.800013706088066e-06,9.100069291889668e-06,1.2899981811642647e-05,5.899928510189056e-06,0.0009060000302270055,5.100038833916187e-06,4.600035026669502e-06,5.800044164061546e-06,0.007960499846376479
7,0.0040598000632599,8.010002784430981e-05,9.380001574754715e-05,8.050003089010715e-05,7.319997530430555e-05,0.0027582000475376844,1.0299845598638058e-05,1.800013706088066e-06,9.70007386058569e-06,1.3399985618889332e-05,5.900044925510883e-06,0.0009512999095022678,5.600042641162872e-06,4.900037311017513e-06,6.200047209858894e-06,0.008154700160957873
8,0.004014599951915443,7.73001229390502e-05,9.180000051856041e-05,7.770000956952572e-05,7.409998215734959e-05,0.0027410000329837203,1.0200077667832375e-05,1.600012183189392e-06,9.599840268492699e-06,1.3500102795660496e-05,5.899928510189056e-06,0.0009352000197395682,5.699926987290382e-06,5.100038833916187e-06,5.899928510189056e-06,0.008069199975579977
9,0.004067400121130049,7.679988630115986e-05,9.049999061971903e-05,7.680000271648169e-05,7.309997454285622e-05,0.0027399000246077776,9.799841791391373e-06,1.700012944638729e-06,9.400071576237679e-06,1.309998333454132e-05,5.699926987290382e-06,0.0009056000271812081,5.299923941493034e-06,4.900037311017513e-06,5.999929271638393e-06,0.0080859997542575
10,0.0040852000238373876,8.159992285072803e-05,9.240000508725643e-05,7.430010009557009e-05,8.180004078894854e-05,0.0027604999486356974,1.0499963536858559e-05,1.9000144675374031e-06,9.500072337687016e-06,1.3599870726466179e-05,6.00004568696022e-06,0.0009439000859856606,5.800044164061546e-06,4.900037311017513e-06,6.199930794537067e-06,0.008178100106306374
11,0.004023100016638637,7.639999967068434e-05,9.42000187933445e-05,7.789989467710257e-05,7.27000879123807e-05,0.002943499945104122,1.00000761449337e-05,1.800013706088066e-06,9.699957445263863e-06,1.379998866468668e-05,6.09993003308773e-06,0.0009271999588236213,5.600042641162872e-06,5.09992241859436e-06,6.400048732757568e-06,0.008273499901406467
12,0.003922399948351085,7.389986421912909e-05,9.200000204145908e-05,7.459998596459627e-05,7.030006963759661e-05,0.0027596999425441027,1.009996049106121e-05,1.7998972907662392e-06,9.399955160915852e-06,1.279998105019331e-05,6.100046448409557e-06,0.0009040000149980187,5.300040356814861e-06,4.900037311017513e-06,6.100046448409557e-06,0.007953399792313576
13,0.004094799980521202,7.81001290306449e-05,9.540002793073654e-05,7.780001033097506e-05,7.309997454285622e-05,0.0027617999585345387,1.0300078429281712e-05,1.800013706088066e-06,9.800074622035027e-06,1.3399985618889332e-05,5.899928510189056e-06,0.0009371000342071056,5.399924702942371e-06,4.900037311017513e-06,6.199930794537067e-06,0.00817580008879304
