execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.01230960013344884,1.3899989426136017e-05,1.2799864634871483e-05,7.70005863159895e-06,0.001290300046093762,8.70006624609232e-06,5.999929271638393e-06,1.1599971912801266e-05,2.100015990436077e-06,1.3800105080008507e-05,0.002006799913942814,0.009293299983255565,0.0010293000377714634,0.0024044999154284596,1.3199984095990658e-05,0.028423600015230477
2,0.00010119995567947626,1.3399985618889332e-05,1.3600103557109833e-05,8.300063200294971e-06,0.0005274999421089888,9.699957445263863e-06,6.00004568696022e-06,1.1500087566673756e-05,2.800021320581436e-06,1.2899981811642647e-05,9.799993131309748e-05,9.210000280290842e-05,0.00038849993143230677,2.4400069378316402e-05,2.0700041204690933e-05,0.001330600120127201
3,8.569995407015085e-05,1.2099859304726124e-05,1.4400109648704529e-05,7.4999406933784485e-06,0.0003816999960690737,8.499948307871819e-06,5.799927748739719e-06,1.0600080713629723e-05,1.9000144675374031e-06,1.1699856258928776e-05,9.300000965595245e-05,8.809997234493494e-05,0.00026030000299215317,2.110004425048828e-05,1.1899974197149277e-05,0.0010142996907234192
4,9.330001194030046e-05,1.8600025214254856e-05,2.0300038158893585e-05,7.999944500625134e-06,0.00030509999487549067,9.09995287656784e-06,6.00004568696022e-06,1.0899966582655907e-05,3.00002284348011e-06,1.2499978765845299e-05,0.00010599999222904444,8.909997995942831e-05,0.000152299995534122,2.0399922505021095e-05,1.2999866157770157e-05,0.0008675997378304601
5,1.189985778182745e-05,0.00010109995491802692,1.2300093658268452e-05,7.500057108700275e-06,0.004724700003862381,1.0199961252510548e-05,6.00004568696022e-06,1.4200108125805855e-05,2.400018274784088e-06,0.00010229996405541897,0.03241410001646727,0.10611399996560067,0.004212799947708845,2.0300038158893585e-05,0.004422799916937947,0.1521765999495983
6,8.759996853768826e-05,1.5699886716902256e-05,1.1499854736030102e-05,7.400056347250938e-06,0.0003093000268563628,9.200070053339005e-06,5.500041879713535e-06,1.4699995517730713e-05,2.00001522898674e-06,1.2899981811642647e-05,9.059999138116837e-05,0.00011369993444532156,0.00023719994351267815,1.8299906514585018e-05,1.289986539632082e-05,0.0009484995389357209
7,8.679996244609356e-05,1.2400094419717789e-05,1.1799857020378113e-05,7.5999414548277855e-06,0.0005119999404996634,8.899951353669167e-06,5.599926225841045e-06,1.0799849405884743e-05,2.100015990436077e-06,1.2299977242946625e-05,9.450002107769251e-05,0.00012290000449866056,0.00037240004166960716,1.7900019884109497e-05,1.2299860827624798e-05,0.0012902994640171528
8,8.639995940029621e-05,1.2400094419717789e-05,1.1499854736030102e-05,7.400056347250938e-06,0.0004886999959126115,8.899951353669167e-06,5.600042641162872e-06,1.0800082236528397e-05,1.9000144675374031e-06,1.2300093658268452e-05,9.330001194030046e-05,9.229988791048527e-05,0.00037290004547685385,2.1499930880963802e-05,1.2299977242946625e-05,0.0012381999986246228
9,0.00018480001017451286,2.6999972760677338e-05,1.2900098226964474e-05,8.200062438845634e-06,0.0006095001008361578,1.8799910321831703e-05,1.0499963536858559e-05,1.6200006939470768e-05,3.400025889277458e-06,2.5300076231360435e-05,0.00015750015154480934,0.00011159991845488548,0.0004406999796628952,2.2600055672228336e-05,2.2700056433677673e-05,0.001671700389124453
10,1.479999627918005e-05,1.3599870726466179e-05,1.4199991710484028e-05,1.1500087566673756e-05,0.00278700003400445,9.7999582067132e-06,6.199930794537067e-06,1.2299860827624798e-05,2.900022082030773e-06,0.0027215000009164214,0.007527199923060834,0.034188699908554554,0.002088499953970313,2.329994458705187e-05,1.3999990187585354e-05,0.04943549947347492
