execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,384,3,1,98.96907216494846,0.7731958762886598,0.25773195876288657,5432,5418,14,5432,5391,41,99.74226804123711,0.25773195876288657,99.24521354933727,0.7547864506627393,-3,3,0,-0.7731958762886535,0.7731958762886598,0.0,-27,27,-0.49705449189984563,0.49705449189985274,4
2,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
3,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
5,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
6,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
10,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,388,387,0,1,99.74226804123711,0.0,0.25773195876288657,5432,5418,14,5432,5418,14,99.74226804123711,0.25773195876288657,99.74226804123711,0.25773195876288657,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
