percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
40,7,7.950000872369856e-05,0.01389440000639297,0.0018161000043619424,1.0199990356341004e-05,0.03575569999520667,8.05000017862767e-05,0.005351400002837181,1.09999964479357e-05,9.800001862458885e-06,0.0010649999894667417,6.100002792663872e-06,4.7000066842883825e-06,0.0021653000003425404,0.002009499992709607,6.199989002197981e-06,0.06226539998897351
