class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Beneficence_Intention,role,role,False,True,False,1,0
Intention,mode,kind,True,False,False,0,2
Nonmaleficence_Intention,role,role,False,True,False,1,0
