percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
40,10,1.0700008715502918e-05,0.006382099993061274,1.09999964479357e-05,9.700001101009548e-06,0.022676599997794256,0.01108830000157468,1.0899995686486363e-05,1.9999861251562834e-06,1.0200004908256233e-05,1.5099998563528061e-05,9.000010322779417e-06,4.999994416721165e-06,0.0026098999951500446,0.001895099994726479,7.000009645707905e-06,0.04474259998823982
