percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
80,5,0.007903299998361035,0.002560299999458948,2.209999911428895e-05,1.7500000467407517e-05,0.01787750000039523,1.7700000171316788e-05,0.009523999999146326,0.004670800002713804,2.6399999114801176e-05,0.002539200000683195,0.029269600001498475,0.07790799999929732,0.007178399999247631,3.990000004705507e-05,0.0145991999997932,0.17415389999951003
