execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.00010240031406283379,1.219986006617546e-05,1.4899764209985733e-05,7.000286132097244e-06,7.000286132097244e-06,8.600298315286636e-06,0.005847400054335594,0.014780799858272076,0.00048419972881674767,1.5900004655122757e-05,1.0200310498476028e-05,2.1399930119514465e-05,6.00004568696022e-06,1.930026337504387e-05,1.16005539894104e-05,0.02134890155866742
2,0.0001083998940885067,1.1399853974580765e-05,1.1000316590070724e-05,7.0999376475811005e-06,5.600042641162872e-06,7.200054824352264e-06,0.004207899793982506,0.009508799761533737,0.0003014998510479927,1.5900004655122757e-05,1.00000761449337e-05,1.0699965059757233e-05,5.1995739340782166e-06,1.7200130969285965e-05,1.0800547897815704e-05,0.014238699804991484
3,1.2200325727462769e-05,0.00833940040320158,1.090019941329956e-05,6.90016895532608e-06,7.300172001123428e-06,8.100178092718124e-06,0.0028144000098109245,0.0009329002350568771,0.0003170999698340893,0.005907399579882622,8.650030940771103e-05,8.150003850460052e-05,5.700159817934036e-06,1.7700251191854477e-05,9.570037946105003e-05,0.018643702380359173
4,1.1599622666835785e-05,0.008456999901682138,1.1100433766841888e-05,8.699949830770493e-06,7.300172001123428e-06,8.400063961744308e-06,0.003022999968379736,0.0009027998894453049,0.00029450003057718277,0.00566719938069582,8.04997980594635e-05,8.150003850460052e-05,6.00004568696022e-06,1.769978553056717e-05,9.440025314688683e-05,0.018671699333935976
5,8.229957893490791e-05,1.1399853974580765e-05,1.1300202459096909e-05,6.90016895532608e-06,8.100178092718124e-06,7.80029222369194e-06,0.004158499650657177,0.008996900171041489,0.0002848994918167591,1.2500211596488953e-05,1.0099727660417557e-05,1.180032268166542e-05,6.200280040502548e-06,1.840014010667801e-05,1.0600313544273376e-05,0.013637700583785772
6,0.022996099665760994,1.1799857020378113e-05,1.0899733752012253e-05,6.9998204708099365e-06,6.299931555986404e-06,7.200054824352264e-06,0.0027415999211370945,0.004277000203728676,0.00014999974519014359,1.219986006617546e-05,1.0200310498476028e-05,1.109996810555458e-05,5.300156772136688e-06,1.750001683831215e-05,1.0999850928783417e-05,0.030275199096649885
7,1.2099742889404297e-05,1.1899974197149277e-05,1.070043072104454e-05,6.800051778554916e-06,5.8002769947052e-06,7.199589163064957e-06,0.005431499797850847,0.015413299668580294,0.0004208995960652828,0.00846409983932972,1.0200310498476028e-05,1.1899974197149277e-05,5.09992241859436e-06,1.8300022929906845e-05,1.1200085282325745e-05,0.02984099928289652
8,1.1499971151351929e-05,1.1399388313293457e-05,1.1400319635868073e-05,1.00000761449337e-05,5.899928510189056e-06,7.4999406933784485e-06,0.0040593999437987804,0.008755099959671497,0.0002951999194920063,0.005648599937558174,1.039961352944374e-05,1.3699755072593689e-05,5.09992241859436e-06,1.729978248476982e-05,1.0699965059757233e-05,0.01887319842353463
9,0.00016489950940012932,1.1999625712633133e-05,1.530023291707039e-05,6.800051778554916e-06,6.0996972024440765e-06,8.00006091594696e-06,0.005605800077319145,0.014907199889421463,0.0005910000763833523,1.2100208550691605e-05,1.019984483718872e-05,1.1700205504894257e-05,5.500391125679016e-06,1.989956945180893e-05,1.1400319635868073e-05,0.02138789976015687
10,9.700190275907516e-06,1.1000316590070724e-05,9.700190275907516e-06,6.5998174250125885e-06,5.600042641162872e-06,7.400289177894592e-06,0.001379199791699648,7.400009781122208e-05,1.0799616575241089e-05,7.359962910413742e-05,1.3899989426136017e-05,9.600073099136353e-06,5.200039595365524e-06,1.600058749318123e-05,1.0400544852018356e-05,0.0016427012160420418
11,0.01071050064638257,1.12997367978096e-05,1.1200085282325745e-05,7.0999376475811005e-06,5.899928510189056e-06,7.6000578701496124e-06,0.004055100027471781,0.008685099892318249,0.00026800017803907394,1.1899974197149277e-05,1.0100193321704865e-05,1.1400319635868073e-05,4.999805241823196e-06,1.769978553056717e-05,1.090019941329956e-05,0.02382880076766014
12,0.010700400453060865,1.1399853974580765e-05,1.1000316590070724e-05,7.200054824352264e-06,5.8002769947052e-06,7.300172001123428e-06,0.004037299659103155,0.00872880034148693,0.0002748998813331127,1.2099742889404297e-05,1.019984483718872e-05,1.0900665074586868e-05,5.000270903110504e-06,1.7399899661540985e-05,1.0999850928783417e-05,0.02385070128366351
13,1.1100433766841888e-05,1.1199619621038437e-05,1.109996810555458e-05,6.90016895532608e-06,5.7998113334178925e-06,7.199589163064957e-06,0.002638100180774927,0.004367600195109844,0.00014989962801337242,0.0029374994337558746,1.00000761449337e-05,1.109996810555458e-05,5.200039595365524e-06,1.6800127923488617e-05,1.0899733752012253e-05,0.010200398974120617
14,7.560010999441147e-05,1.1899974197149277e-05,1.0899733752012253e-05,7.000286132097244e-06,6.00004568696022e-06,7.200054824352264e-06,0.005372399929910898,0.013552000280469656,0.0003757001832127571,1.2299977242946625e-05,9.899958968162537e-06,1.1199619621038437e-05,5.100388079881668e-06,1.6899779438972473e-05,1.0800082236528397e-05,0.019484900403767824
15,7.900036871433258e-05,1.1199619621038437e-05,1.1000316590070724e-05,6.800051778554916e-06,5.899928510189056e-06,7.300172001123428e-06,0.005243299994617701,0.013241300359368324,0.0003856997936964035,1.1499505490064621e-05,9.700190275907516e-06,1.0800082236528397e-05,5.200039595365524e-06,2.019992098212242e-05,1.0599847882986069e-05,0.019059500191360712
16,1.3799872249364853e-05,0.0080893998965621,1.0899733752012253e-05,6.800051778554916e-06,6.6999346017837524e-06,7.699709385633469e-06,0.003020500298589468,0.0008987993933260441,0.0003232997842133045,0.0054802000522613525,7.92001374065876e-05,8.329981938004494e-05,5.200039595365524e-06,1.6899779438972473e-05,9.169941768050194e-05,0.01813439792022109
17,1.109996810555458e-05,1.1499971151351929e-05,1.1000316590070724e-05,7.200054824352264e-06,5.700159817934036e-06,7.0999376475811005e-06,0.005204299930483103,0.014155399985611439,0.00039929989725351334,0.008176700212061405,9.80030745267868e-06,1.109996810555458e-05,5.09992241859436e-06,1.6800127923488617e-05,1.0499730706214905e-05,0.028042600490152836
18,0.023993500042706728,1.180032268166542e-05,1.12997367978096e-05,7.299706339836121e-06,6.1998143792152405e-06,7.4999406933784485e-06,0.0027997996658086777,0.0046040997840464115,0.00015590013936161995,1.270044595003128e-05,1.0499730706214905e-05,1.2300442904233932e-05,5.499925464391708e-06,1.769978553056717e-05,1.1699739843606949e-05,0.03166779922321439
19,1.1799857020378113e-05,0.008464899845421314,1.1499971151351929e-05,7.200054824352264e-06,6.500165909528732e-06,7.6000578701496124e-06,0.0027666999958455563,0.0009303996339440346,0.0002981005236506462,0.005759300198405981,8.190004155039787e-05,8.019991219043732e-05,5.600042641162872e-06,1.750001683831215e-05,9.959982708096504e-05,0.018548800144344568
