class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Obra_Concluída,phase,phase,False,False,True,1,1
Obra_Conveniada,role,role,False,True,False,1,0
Obra_Em_Andamento,role,role,False,True,False,1,0
Obra_Não_Iniciada,phase,phase,False,True,False,1,0
Obra_Paralisada,phase,phase,False,True,False,1,0
Obra_Planejada,subkind,subkind,False,False,True,1,1
Obra_Planejada_que_Necessita_de_Projeto,subkind,subkind,False,True,False,2,0
Obra_Recebida,role,role,False,True,False,2,0
Obra_com_Desapropriação,role,role,False,True,False,1,0
Obra_com_Inexecução,role,role,False,True,False,1,0
Obra_com_Intervenção,role,role,False,True,False,1,0
Obra_com_Licença_Ambiental,role,role,False,True,False,1,0
Obra_de_Concessão_Rodoviária,kind,kind,True,False,False,0,15
Obra_de_Construção,subkind,subkind,False,True,False,1,0
Obra_de_Recuperação,subkind,subkind,False,True,False,1,0
Obra_de_Reparação,subkind,subkind,False,True,False,1,0
