class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Ambulância_de_Resgate,subkind,subkind,False,True,False,5,0
Ambulância_de_Suporte_Avançado,subkind,subkind,False,True,False,5,0
Ambulância_de_Suporte_Básico,subkind,subkind,False,True,False,5,0
Ambulância_de_Transporte,subkind,subkind,False,True,False,5,0
Automóvel,subkind,subkind,False,True,False,3,0
Bicicleta_a_Motor,subkind,subkind,False,True,False,3,0
Caminhonete,subkind,subkind,False,True,False,3,0
Caminhão,subkind,subkind,False,False,True,3,2
Caminhão-Irrigadeira,subkind,subkind,False,True,False,5,0
Caminhão_Leve,subkind,subkind,False,True,False,4,0
Caminhão_Munck,subkind,subkind,False,True,False,5,0
Caminhão_Trator,subkind,subkind,False,True,False,4,0
Furgão,subkind,subkind,False,True,False,3,0
GL_em_Atendimento,role,role,False,True,False,6,0
GP_em_Atendimento,role,role,False,True,False,6,0
Guincho_Leve,subkind,subkind,False,False,True,5,1
Guincho_Pesado,subkind,subkind,False,False,True,5,1
Motocicleta,subkind,subkind,False,True,False,3,0
Motoneta,subkind,subkind,False,True,False,3,0
Reboque,subkind,subkind,False,True,False,3,0
Semirreboque,subkind,subkind,False,True,False,3,0
VAA_em_Atendimento,role,role,False,True,False,5,0
VCI_em_Atendimento,role,role,False,True,False,5,0
VI_em_Atendimento,role,role,False,True,False,5,0
VPS_em_Atendimento,role,role,False,True,False,5,0
VSM_em_Atendimento,role,role,False,True,False,5,0
Veículo,category,category,True,False,False,0,55
Veículo_Acidentado,role,role,False,True,False,2,0
Veículo_Administrativo,subkind,subkind,False,True,False,4,0
Veículo_Comercial,subkind,subkind,False,True,False,3,0
Veículo_Conjugado,role,role,False,True,False,3,0
Veículo_Contado,role,role,False,True,False,2,0
Veículo_Diplomático,subkind,subkind,False,True,False,3,0
Veículo_Ferroviário,kind,kind,False,True,False,1,0
Veículo_Oficial,subkind,subkind,False,True,False,3,0
Veículo_Passante_por_Praça,role,role,False,True,False,2,0
Veículo_Pesado,role,role,False,True,False,2,0
Veículo_Rodoviário,kind,kind,False,False,True,1,53
Veículo_Rodoviário_Atendido,role,role,False,True,False,2,0
Veículo_Rodoviário_Automotor,subkind,subkind,False,False,True,2,41
Veículo_Rodoviário_Rebocado,subkind,subkind,False,False,True,2,2
Veículo_com_Altura_Averiguada,role,role,False,True,False,2,0
Veículo_de_Apreensão_de_Animais,subkind,subkind,False,False,True,4,1
Veículo_de_Combate_a_Incêndio,subkind,subkind,False,False,True,4,2
Veículo_de_Inspeção,subkind,subkind,False,False,True,4,2
Veículo_de_Obra,subkind,subkind,False,False,True,4,1
Veículo_de_Passageiro,subkind,subkind,False,True,False,3,0
Veículo_de_Primeiros_Socorros,subkind,subkind,False,False,True,4,5
Veículo_de_Rodagem_Dupla,subkind,subkind,False,True,False,2,0
Veículo_de_Rodagem_Simples,subkind,subkind,False,True,False,2,0
Veículo_de_Sinalização,subkind,subkind,False,True,False,4,0
Veículo_de_Socorro_Mecânico,subkind,subkind,False,False,True,4,5
Veículo_de_Suporte,subkind,subkind,False,False,True,3,25
Veículo_em_Atendimento,role,role,False,True,False,4,0
Viatura_de_Inspeção_de_Tráfego,subkind,subkind,False,True,False,5,0
Ônibus,subkind,subkind,False,True,False,3,0
