percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
80,2,0.001079699955880642,0.0001462996006011963,1.0900665074586868e-05,2.039968967437744e-05,0.001631199847906828,7.400289177894592e-06,5.09992241859436e-06,1.0799616575241089e-05,1.900363713502884e-06,0.002670899499207735,0.00807050010189414,0.014818199444562197,0.0012678997591137886,0.00018109986558556557,0.009483700152486563,0.03940599877387285
