execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,7.79998954385519e-05,0.001820600125938654,0.0019125000108033419,9.100069291889668e-06,0.008134200004860759,7.750000804662704e-05,8.699949830770493e-06,2.100015990436077e-06,8.899951353669167e-06,1.0299962013959885e-05,4.800036549568176e-06,4.700035788118839e-06,0.00029990007169544697,0.000242499983869493,5.399924702942371e-06,0.012619200046174228
2,9.09995287656784e-06,8.320005144923925e-05,9.100069291889668e-06,8.600065484642982e-06,7.379997987300158e-05,9.09995287656784e-06,7.260008715093136e-05,1.6998965293169022e-06,0.0002513999352231622,1.0800082236528397e-05,5.09992241859436e-06,4.200031980872154e-06,0.00019059993792325258,0.0001241000136360526,6.5999338403344154e-06,0.0008599999127909541
3,9.09995287656784e-06,7.52998748794198e-05,8.699949830770493e-06,1.0999967344105244e-05,7.209996692836285e-05,8.800067007541656e-06,7.140007801353931e-05,1.600012183189392e-06,0.00025319994892925024,1.0500079952180386e-05,5.199923180043697e-06,4.500034265220165e-06,0.00018740002997219563,0.0001210999907925725,5.09992241859436e-06,0.0008449997985735536
