execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0899733752012253e-05,1.0500196367502213e-05,9.499955922365189e-06,6.400048732757568e-06,0.00029590027406811714,7.3998235166072845e-06,5.09992241859436e-06,9.29972156882286e-06,1.1499971151351929e-05,0.007006300147622824,7.889978587627411e-05,7.229996845126152e-05,0.00021900003775954247,1.5100464224815369e-05,9.999610483646393e-06,0.007768099661916494
2,1.0600313544273376e-05,8.540041744709015e-05,1.00000761449337e-05,6.200280040502548e-06,0.00250779977068305,7.6000578701496124e-06,5.200039595365524e-06,1.039961352944374e-05,1.0599847882986069e-05,8.080014958977699e-05,0.015131999738514423,0.05355690000578761,0.0022341995500028133,1.4299992471933365e-05,0.0018690000288188457,0.0755409998819232
3,1.1600088328123093e-05,1.0699499398469925e-05,9.80030745267868e-06,6.400048732757568e-06,0.0003057001158595085,6.800051778554916e-06,5.2996911108493805e-06,9.399838745594025e-06,1.0999850928783417e-05,0.00701529998332262,8.350005373358727e-05,7.54999928176403e-05,0.00022289995104074478,1.529976725578308e-05,1.0499730706214905e-05,0.00779969897121191
4,1.0599847882986069e-05,1.0599847882986069e-05,1.0099727660417557e-05,6.100162863731384e-06,0.000297000166028738,6.9998204708099365e-06,4.90015372633934e-06,9.600073099136353e-06,1.0400079190731049e-05,0.006619900465011597,7.790001109242439e-05,7.54999928176403e-05,0.00021870015189051628,1.4799647033214569e-05,1.0400544852018356e-05,0.007383500691503286
5,1.0699499398469925e-05,1.3700220733880997e-05,9.600073099136353e-06,6.1998143792152405e-06,0.001964900176972151,1.00000761449337e-05,4.999805241823196e-06,9.799841791391373e-06,1.2800097465515137e-05,0.004450500011444092,0.004782599862664938,0.023805999662727118,0.0017447001300752163,1.4300458133220673e-05,1.0599847882986069e-05,0.03685139957815409
6,1.0699965059757233e-05,1.0400079190731049e-05,9.399838745594025e-06,6.1998143792152405e-06,0.0002941000275313854,6.800051778554916e-06,5.500391125679016e-06,9.499955922365189e-06,1.050066202878952e-05,0.006521100178360939,0.0001105000264942646,7.29002058506012e-05,0.00021070009097456932,1.4299992471933365e-05,9.80030745267868e-06,0.007302401587367058
7,2.0699575543403625e-05,8.929939940571785e-05,1.9599683582782745e-05,1.2499745935201645e-05,0.008604000322520733,1.3600103557109833e-05,9.999610483646393e-06,2.200016751885414e-05,2.1700281649827957e-05,0.0032085003331303596,0.015174900647252798,0.05220090039074421,0.0023646997287869453,2.859998494386673e-05,0.002035099547356367,0.08382609952241182
8,1.0599847882986069e-05,1.0999850928783417e-05,9.80030745267868e-06,6.299931555986404e-06,0.0003034002147614956,6.800051778554916e-06,5.09992241859436e-06,9.600073099136353e-06,1.0500196367502213e-05,0.006693200208246708,7.730023935437202e-05,7.439963519573212e-05,0.00022369995713233948,1.5200115740299225e-05,1.0499730706214905e-05,0.007467400282621384
9,1.0600313544273376e-05,1.070043072104454e-05,1.2299977242946625e-05,6.100162863731384e-06,0.00029559992253780365,6.90016895532608e-06,5.200039595365524e-06,9.300187230110168e-06,9.999610483646393e-06,0.006526800338178873,7.700035348534584e-05,7.350044324994087e-05,0.0002359999343752861,1.4199409633874893e-05,1.0300427675247192e-05,0.007304501719772816
10,1.090019941329956e-05,1.1300202459096909e-05,1.00000761449337e-05,6.1998143792152405e-06,0.0008108997717499733,7.400289177894592e-06,4.999805241823196e-06,9.799841791391373e-06,1.0499730706214905e-05,0.004449900239706039,0.0018004998564720154,0.008022400084882975,0.0005857995711266994,1.4800112694501877e-05,1.1899508535861969e-05,0.015767299104481936
11,1.0599847882986069e-05,1.0800082236528397e-05,1.00000761449337e-05,6.100162863731384e-06,0.00030270032584667206,6.90016895532608e-06,4.8996880650520325e-06,9.499955922365189e-06,1.0299496352672577e-05,0.0066544003784656525,7.84001313149929e-05,7.459986954927444e-05,0.00022360030561685562,1.4699995517730713e-05,1.0600313544273376e-05,0.007428100798279047
12,1.070043072104454e-05,1.0100193321704865e-05,1.00000761449337e-05,6.00004568696022e-06,0.000309899915009737,9.499955922365189e-06,5.2996911108493805e-06,9.29972156882286e-06,1.0500196367502213e-05,0.006697400007396936,7.540034130215645e-05,7.429998368024826e-05,0.00021139997988939285,1.4400109648704529e-05,1.019984483718872e-05,0.007464400492608547
13,2.090027555823326e-05,9.139999747276306e-05,1.9400380551815033e-05,1.1999625712633133e-05,0.010868600104004145,1.4199875295162201e-05,9.80030745267868e-06,1.9599683582782745e-05,2.0300038158893585e-05,0.003107300028204918,0.02992770029231906,0.06690099975094199,0.004257299937307835,2.849893644452095e-05,0.0018547000363469124,0.11715269926935434
