execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
2,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,0,12,1,0.0,92.3076923076923,7.6923076923076925,182,168,14,182,84,98,92.3076923076923,7.6923076923076925,46.15384615384615,53.84615384615385,-12,12,0,-92.3076923076923,92.3076923076923,0.0,-84,84,-46.15384615384615,46.15384615384615,0
3,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
4,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
5,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,4,8,1,30.76923076923077,61.53846153846154,7.6923076923076925,182,168,14,182,116,66,92.3076923076923,7.6923076923076925,63.73626373626373,36.26373626373626,-8,8,0,-61.53846153846153,61.53846153846154,0.0,-52,52,-28.571428571428577,28.57142857142857,7
6,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
7,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,0,11,2,0.0,84.61538461538461,15.384615384615385,182,168,14,182,77,105,92.3076923076923,7.6923076923076925,42.30769230769231,57.692307692307686,-12,11,1,-92.3076923076923,84.61538461538461,7.6923076923076925,-91,91,-50.0,49.99999999999999,1
8,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
9,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
10,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,8,4,1,61.53846153846154,30.76923076923077,7.6923076923076925,182,168,14,182,144,38,92.3076923076923,7.6923076923076925,79.12087912087912,20.87912087912088,-4,4,0,-30.769230769230766,30.76923076923077,0.0,-24,24,-13.186813186813183,13.186813186813186,3
11,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
12,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,9,3,1,69.23076923076923,23.076923076923077,7.6923076923076925,182,168,14,182,153,29,92.3076923076923,7.6923076923076925,84.06593406593407,15.934065934065933,-3,3,0,-23.07692307692308,23.076923076923077,0.0,-15,15,-8.241758241758234,8.241758241758241,1
13,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,0,11,2,0.0,84.61538461538461,15.384615384615385,182,168,14,182,77,105,92.3076923076923,7.6923076923076925,42.30769230769231,57.692307692307686,-12,11,1,-92.3076923076923,84.61538461538461,7.6923076923076925,-91,91,-50.0,49.99999999999999,1
