execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.010681800078600645,1.090019941329956e-05,1.019984483718872e-05,7.100403308868408e-06,5.600042641162872e-06,6.500165909528732e-06,0.0009701000526547432,7.880013436079025e-05,1.200009137392044e-05,1.0599847882986069e-05,9.300187230110168e-06,1.2299977242946625e-05,5.000270903110504e-06,1.4599878340959549e-05,1.019984483718872e-05,0.011845001019537449
2,0.0062698000110685825,9.160023182630539e-05,2.0500272512435913e-05,1.4999881386756897e-05,0.011157100088894367,2.1799467504024506e-05,1.039961352944374e-05,2.0899344235658646e-05,2.2600870579481125e-05,9.030010551214218e-05,0.007038299925625324,0.027075200341641903,0.0012537995353341103,0.0012932992540299892,0.006217799615114927,0.06059839855879545
3,7.529975846409798e-05,1.4100223779678345e-05,9.799841791391373e-06,7.300172001123428e-06,0.0002620001323521137,7.000286132097244e-06,5.09992241859436e-06,9.499955922365189e-06,1.0300427675247192e-05,1.1000316590070724e-05,8.25999304652214e-05,7.569976150989532e-05,0.0001817997545003891,1.400010660290718e-05,1.039961352944374e-05,0.0007759002037346363
4,2.1500512957572937e-05,9.030010551214218e-05,1.9199680536985397e-05,1.400010660290718e-05,0.006651400122791529,1.400010660290718e-05,1.00000761449337e-05,2.3799948394298553e-05,2.12998129427433e-05,0.0032037002965807915,0.0024246000684797764,0.008803799748420715,0.0005365000106394291,2.8700102120637894e-05,0.003501099068671465,0.025363899767398834
5,2.169935032725334e-05,8.96998681128025e-05,1.9799917936325073e-05,1.3799872249364853e-05,0.007240699604153633,1.4599878340959549e-05,1.00000761449337e-05,1.9399914890527725e-05,2.0700041204690933e-05,0.0032353997230529785,0.005842400249093771,0.025040500331670046,0.0010303002782166004,2.8100330382585526e-05,0.006107799708843231,0.0487348991446197
6,9.899958968162537e-06,7.970025762915611e-05,9.599607437849045e-06,6.800051778554916e-06,0.00047110021114349365,6.9998204708099365e-06,4.90015372633934e-06,1.0299962013959885e-05,1.0400544852018356e-05,7.659988477826118e-05,0.0024681999348104,0.011699600145220757,0.0003935997374355793,1.3999640941619873e-05,0.0034734997898340225,0.018735199701040983
7,1.0599847882986069e-05,8.540041744709015e-05,1.0400544852018356e-05,7.6000578701496124e-06,0.0011149998754262924,8.599832653999329e-06,5.499925464391708e-06,1.1000316590070724e-05,1.4099758118391037e-05,8.409982547163963e-05,0.006114700343459845,0.030826199799776077,0.0009888997301459312,1.5700235962867737e-05,0.006323300302028656,0.045621100813150406
8,2.2600404918193817e-05,9.620003402233124e-05,2.0499806851148605e-05,1.4500226825475693e-05,0.007054700516164303,1.490022987127304e-05,1.070043072104454e-05,2.110004425048828e-05,2.380041405558586e-05,0.0034035001881420612,0.002576699946075678,0.00928590027615428,0.0005692997947335243,3.009941428899765e-05,0.0037040002644062042,0.02684850199148059
9,7.84001313149929e-05,1.090019941329956e-05,1.2899748980998993e-05,7.200054824352264e-06,0.0002723000943660736,7.6000578701496124e-06,5.100388079881668e-06,9.799841791391373e-06,1.0499730706214905e-05,1.0699499398469925e-05,8.369982242584229e-05,7.680011913180351e-05,0.00017700018361210823,1.4199875295162201e-05,1.0400079190731049e-05,0.0007874998264014721
10,8.059991523623466e-05,1.1499971151351929e-05,9.700190275907516e-06,7.199589163064957e-06,0.0002568000927567482,7.200054824352264e-06,5.09992241859436e-06,9.500421583652496e-06,1.0400079190731049e-05,1.3400334864854813e-05,7.910002022981644e-05,7.600011304020882e-05,0.00018159998580813408,1.3999640941619873e-05,1.0400079190731049e-05,0.0007725004106760025
11,0.00015100045129656792,9.089987725019455e-05,2.0100735127925873e-05,1.4400109648704529e-05,0.010987299960106611,1.4100223779678345e-05,1.1499971151351929e-05,2.0300503820180893e-05,2.1500512957572937e-05,9.579956531524658e-05,0.005923100281506777,0.025221700314432383,0.0010409997776150703,2.9999297112226486e-05,0.006164299789816141,0.04980700137093663
12,2.270052209496498e-05,9.250035509467125e-05,1.969980075955391e-05,1.3899989426136017e-05,0.007232099771499634,1.4300458133220673e-05,1.019984483718872e-05,1.980038359761238e-05,2.12998129427433e-05,0.0032087992876768112,0.006069500464946032,0.02505249949172139,0.0010468997061252594,2.8299633413553238e-05,0.006183500401675701,0.04903599992394447
13,0.0001543993130326271,8.96998681128025e-05,2.0300038158893585e-05,1.4299992471933365e-05,0.011159099638462067,1.6099773347377777e-05,1.0400079190731049e-05,2.00001522898674e-05,2.110004425048828e-05,8.720019832253456e-05,0.005916400346904993,0.025258099660277367,0.001058999914675951,2.829916775226593e-05,0.00611079903319478,0.04996519722044468
