execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.789990346878767e-05,1.5199999324977398e-05,1.4099990949034691e-05,1.6300007700920105e-05,7.999944500625134e-06,1.3599987141788006e-05,0.018069299985654652,0.013581000035628676,1.700012944638729e-06,0.008508199942298234,1.309998333454132e-05,1.5300116501748562e-05,6.9999368861317635e-06,4.820013418793678e-05,1.4399993233382702e-05,0.040343299973756075
2,1.3199984095990658e-05,1.5200115740299225e-05,1.3699871487915516e-05,1.950003206729889e-05,7.5999414548277855e-06,1.3499986380338669e-05,0.004711900022812188,8.519995026290417e-05,1.700012944638729e-06,8.809997234493494e-05,1.3100099749863148e-05,1.3199984095990658e-05,6.6999346017837524e-06,4.579999949783087e-05,1.4499877579510212e-05,0.005062899785116315
3,0.00562720000743866,1.5400000847876072e-05,1.4800112694501877e-05,1.7000013031065464e-05,7.79994297772646e-06,1.379998866468668e-05,0.009410000056959689,0.0043660999508574605,1.800013706088066e-06,1.680001150816679e-05,1.3499986380338669e-05,1.489988062530756e-05,6.9999368861317635e-06,4.710000939667225e-05,1.5300000086426735e-05,0.019588499912060797
4,1.6900128684937954e-05,1.4599994756281376e-05,1.3299984857439995e-05,1.6300007700920105e-05,0.00031230004969984293,1.3899989426136017e-05,6.800051778554916e-06,1.289986539632082e-05,1.700012944638729e-06,0.006746700149960816,8.60999571159482e-05,8.430005982518196e-05,0.0002253999700769782,4.549999721348286e-05,1.4400109648704529e-05,0.0076111003290861845
5,1.7200130969285965e-05,1.4899997040629387e-05,1.680001150816679e-05,1.5999889001250267e-05,7.500057108700275e-06,1.2999982573091984e-05,0.009176900028251112,0.004246499971486628,2.200016751885414e-06,0.0028551999712362885,1.279998105019331e-05,1.4199991710484028e-05,6.6999346017837524e-06,4.589988384395838e-05,1.4399993233382702e-05,0.01646019984036684
6,1.4299992471933365e-05,1.500011421740055e-05,1.3799872249364853e-05,1.6200006939470768e-05,7.3999399319291115e-06,1.2899981811642647e-05,0.017969700042158365,0.014735900098457932,2.100015990436077e-06,0.008384800050407648,1.2799864634871483e-05,1.4400109648704529e-05,6.900052540004253e-06,4.650000482797623e-05,1.470011193305254e-05,0.04126740025822073
7,1.850002445280552e-05,1.9399914890527725e-05,1.3399985618889332e-05,2.389994915574789e-05,7.2999391704797745e-06,1.3299984857439995e-05,0.013775800005532801,0.009141000104136765,1.600012183189392e-06,0.00603030005004257,1.2799864634871483e-05,1.4200108125805855e-05,1.209997572004795e-05,4.449987318366766e-05,1.4499993994832039e-05,0.02914259978570044
8,7.960002403706312e-05,1.470011193305254e-05,1.3399869203567505e-05,1.6200006939470768e-05,0.0006519999587908387,1.3499986380338669e-05,6.4999330788850784e-06,1.289986539632082e-05,1.999898813664913e-06,1.5400000847876072e-05,8.730008266866207e-05,7.890001870691776e-05,0.0005210000090301037,4.379998426884413e-05,1.470011193305254e-05,0.0015718998620286584
9,8.669996168464422e-05,1.6500125639140606e-05,1.3900105841457844e-05,1.650000922381878e-05,7.899943739175797e-06,1.2899981811642647e-05,0.018032899941317737,0.013493799953721464,1.700012944638729e-06,1.6200006939470768e-05,1.3500102795660496e-05,1.4999881386756897e-05,6.900052540004253e-06,4.5599997974932194e-05,1.4699995517730713e-05,0.031794700073078275
10,0.010421299957670271,1.5900121070444584e-05,1.4600111171603203e-05,1.6400008462369442e-05,0.002198799978941679,1.3899989426136017e-05,6.6999346017837524e-06,1.3599870726466179e-05,1.700012944638729e-06,1.719989813864231e-05,0.0017390998546034098,0.008052900084294379,0.001855800044722855,0.002114499919116497,1.5700003132224083e-05,0.0264980997890234
11,8.030002936720848e-05,1.4500110410153866e-05,1.2999982573091984e-05,1.5900004655122757e-05,0.0010095000034198165,1.3999990187585354e-05,6.600050255656242e-06,1.2500095181167126e-05,1.800013706088066e-06,1.5199999324977398e-05,8.150003850460052e-05,7.809989620000124e-05,0.0008802000666037202,4.369998350739479e-05,1.4199875295162201e-05,0.0022810001391917467
12,8.079991675913334e-05,1.5400000847876072e-05,1.3500102795660496e-05,1.6400008462369442e-05,0.000219699926674366,1.3899989426136017e-05,6.700051017105579e-06,1.289986539632082e-05,1.600012183189392e-06,1.570011954754591e-05,8.60999571159482e-05,7.759989239275455e-05,0.0001346999779343605,4.5199994929134846e-05,1.470011193305254e-05,0.0007548999274149537
13,1.5100114978849888e-05,0.008290800033137202,1.6600126400589943e-05,1.6300007700920105e-05,8.09994526207447e-06,1.3200100511312485e-05,0.009070899919606745,0.0009416000684723258,1.9000144675374031e-06,0.005674100015312433,8.52999510243535e-05,8.460006210952997e-05,7.200054824352264e-06,4.64998884126544e-05,0.00010339997243136168,0.024375600274652243
14,1.4299876056611538e-05,1.4899997040629387e-05,1.3699871487915516e-05,1.6200006939470768e-05,7.6000578701496124e-06,1.3199984095990658e-05,0.013579600024968386,0.008681999985128641,1.600012183189392e-06,0.005601200042292476,1.3499986380338669e-05,1.4099990949034691e-05,6.8999361246824265e-06,4.6500121243298054e-05,1.4300108887255192e-05,0.02803960000164807
