execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.004107999964617193,0.0009188998956233263,0.00557969999499619,8.310005068778992e-05,0.004081999883055687,0.0028092999709770083,1.1100084520876408e-05,1.800013706088066e-06,1.0699848644435406e-05,2.050003968179226e-05,7.0999376475811005e-06,0.001329899998381734,0.0004395999712869525,0.00040250003803521395,7.900060154497623e-06,0.019812099752016366
2,0.02193229994736612,8.599995635449886e-05,0.00010000006295740604,0.005719300010241568,8.169992361217737e-05,0.015157400048337877,1.1199968867003918e-05,1.9000144675374031e-06,1.079996582120657e-05,1.7600017599761486e-05,7.4999406933784485e-06,0.0065249999752268195,6.300047971308231e-06,5.500041879713535e-06,6.7999353632330894e-06,0.04966929985675961
3,0.008215699926950037,8.029991295188665e-05,9.460002183914185e-05,0.0009298999793827534,8.279993198812008e-05,0.005605400074273348,1.100008375942707e-05,1.9000144675374031e-06,1.0499847121536732e-05,1.7999904230237007e-05,7.2999391704797745e-06,0.0026569999754428864,5.999929271638393e-06,9.299954399466515e-06,7.400056347250938e-06,0.017737099551595747
4,0.004130300018005073,0.006745000020600855,0.0035453999880701303,0.0001534000039100647,0.026157999993301928,0.0028800000436604023,1.200009137392044e-05,1.9000144675374031e-06,1.0899966582655907e-05,1.889991108328104e-05,7.2999391704797745e-06,0.0013537999475374818,0.002150400076061487,0.0019932000432163477,8.499948307871819e-06,0.04916900000534952
5,8.199992589652538e-05,0.02652960002887994,0.004871900076977909,1.1300086043775082e-05,0.07515119994059205,8.130003698170185e-05,1.0100076906383038e-05,1.800013706088066e-06,1.0400079190731049e-05,1.6800127923488617e-05,7.00005330145359e-06,5.399924702942371e-06,0.0038752000546082854,0.0034530999837443233,7.999944500625134e-06,0.11411510035395622
6,0.004040399915538728,0.0008971000788733363,0.005506100016646087,7.750000804662704e-05,0.003955299966037273,0.00276309996843338,1.079996582120657e-05,1.700012944638729e-06,1.0499963536858559e-05,1.7000013031065464e-05,6.800051778554916e-06,0.0012953999685123563,0.0004248999757692218,0.0003912999527528882,7.400056347250938e-06,0.019405299914069474
7,0.022389300051145256,7.880013436079025e-05,9.049999061971903e-05,0.005454899976029992,8.020014502108097e-05,0.0156217998592183,1.0800082236528397e-05,1.5998957678675652e-06,1.0499963536858559e-05,2.089992631226778e-05,7.0999376475811005e-06,0.006450699991546571,5.900044925510883e-06,5.400041118264198e-06,6.900052540004253e-06,0.05023530009202659
8,0.011862299987114966,7.769989315420389e-05,9.250000584870577e-05,0.002549600088968873,8.249992970377207e-05,0.008093099924735725,1.109996810555458e-05,2.00001522898674e-06,1.009996049106121e-05,1.7200014553964138e-05,7.0999376475811005e-06,0.0037893999833613634,6.09993003308773e-06,5.200039595365524e-06,6.7999353632330894e-06,0.026612699613906443
9,0.004068099893629551,0.01165160012897104,0.010290500125847757,7.81001290306449e-05,0.04817139985971153,0.002676200121641159,1.079996582120657e-05,1.9000144675374031e-06,1.0200077667832375e-05,1.6699894331395626e-05,6.900052540004253e-06,0.0012931000674143434,0.0032712999964132905,0.0030473999213427305,7.900060154497623e-06,0.08460210030898452
10,0.016130299889482558,7.57001107558608e-05,8.779997006058693e-05,0.004639499937184155,7.409998215734959e-05,0.0113936000270769,1.100008375942707e-05,1.6998965293169022e-06,1.019984483718872e-05,1.7200130969285965e-05,6.7999353632330894e-06,0.005240499973297119,5.999929271638393e-06,5.200039595365524e-06,7.1999384090304375e-06,0.037706799688749015
