class_name,class_original_classification,classification_final_list
Agriculture,subkind,can
Arts,subkind,can
AstronomicalTheory,subkind,can
Biology,subkind,is
Botany,subkind,can
Dance,subkind,can
Ethics,subkind,can
FirstPhilosophy-Metaphysics,subkind,is
Mathematics,subkind,can
Medicine,subkind,is
Music,subkind,can
NaturalPhilosophy-Physics,subkind,is
Politics,subkind,can
PracticalSciences,kind,can
ProductiveSciences,kind,can
Psychology,subkind,can
Science-Knowledge,category,is
Ship-building,subkind,is
SpecialSciences,subkind,is
Theatre,subkind,can
TheoreticalSciences,kind,can
