percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
10,10,1.0200004908256233e-05,8.420000085607171e-05,9.800016414374113e-06,8.700008038431406e-06,7.280000136233866e-05,0.00453600000764709,1.0199990356341004e-05,1.8999999156221747e-06,9.400013368576765e-06,1.2900010915473104e-05,5.800000508315861e-06,4.699992132373154e-06,0.00025159999495372176,0.0001714999962132424,6.700007361359894e-06,0.005196400044951588
