execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.289974018931389e-05,1.0699965059757233e-05,9.499955922365189e-06,6.299931555986404e-06,0.0003525996580719948,6.800051778554916e-06,4.90015372633934e-06,8.90018418431282e-06,9.699724614620209e-06,1.0100193321704865e-05,7.670000195503235e-05,7.589999586343765e-05,0.0002717999741435051,1.2899748980998993e-05,9.700190275907516e-06,0.0009393994696438313
2,0.00015489989891648293,9.809993207454681e-05,2.0300038158893585e-05,1.3899989426136017e-05,0.0117595000192523,1.3500452041625977e-05,1.0099727660417557e-05,1.989956945180893e-05,2.1599698811769485e-05,9.17995348572731e-05,0.009933799970895052,0.03736109985038638,0.0015015006065368652,2.8099864721298218e-05,0.0063808998093008995,0.06740899896249175
3,2.0999927073717117e-05,9.059952571988106e-05,1.8500257283449173e-05,1.200009137392044e-05,0.008088800124824047,1.2899283319711685e-05,1.00000761449337e-05,2.00001522898674e-05,2.369983121752739e-05,0.0031915996223688126,0.010821099858731031,0.03689760062843561,0.0017221001908183098,2.750009298324585e-05,0.006224700715392828,0.0671821003779769
4,9.80030745267868e-06,8.219992741942406e-05,9.699724614620209e-06,6.00004568696022e-06,0.0015314999036490917,8.00006091594696e-06,5.000270903110504e-06,1.3500452041625977e-05,1.0400544852018356e-05,8.240016177296638e-05,0.00966589991003275,0.03905189968645573,0.0013185003772377968,1.3300217688083649e-05,0.006309399846941233,0.05811750143766403
5,0.011851999908685684,8.96998681128025e-05,1.9399914890527725e-05,1.2400560081005096e-05,0.011860299855470657,1.270044595003128e-05,1.0100193321704865e-05,1.9500497728586197e-05,2.150004729628563e-05,9.249988943338394e-05,0.011597899720072746,0.03753720037639141,0.0019767004996538162,0.0023461999371647835,0.006056899670511484,0.08350500138476491
6,0.00014529936015605927,8.659996092319489e-05,1.8700025975704193e-05,1.2099742889404297e-05,0.011435600463300943,1.2599863111972809e-05,9.600073099136353e-06,1.879921182990074e-05,2.0100269466638565e-05,0.00010460009798407555,0.009505100548267365,0.03551920037716627,0.0014538001269102097,2.5200191885232925e-05,0.006161999888718128,0.06452930020168424
7,0.00014559971168637276,8.79005528986454e-05,1.8300022929906845e-05,1.180032268166542e-05,0.011086499784141779,1.270044595003128e-05,9.700190275907516e-06,1.8700025975704193e-05,1.950003206729889e-05,8.920067921280861e-05,0.009502699598670006,0.035167400259524584,0.0014255000278353691,2.4400651454925537e-05,0.006117900367826223,0.06373780267313123
8,0.0001426003873348236,8.689984679222107e-05,1.890026032924652e-05,1.2299977242946625e-05,0.011246099602431059,1.2699980288743973e-05,9.499955922365189e-06,1.820037141442299e-05,1.9399449229240417e-05,8.67997296154499e-05,0.00985670043155551,0.03548040008172393,0.0013932003639638424,2.890033647418022e-05,0.006005200557410717,0.0644178013317287
9,7.04997219145298e-05,1.0300427675247192e-05,8.999835699796677e-06,6.0996972024440765e-06,0.0003441004082560539,6.4997002482414246e-06,4.8996880650520325e-06,8.500181138515472e-06,9.799841791391373e-06,9.399838745594025e-06,7.440010085701942e-05,7.069995626807213e-05,0.00025369971990585327,1.2400094419717789e-05,9.600073099136353e-06,0.000899899285286665
10,2.090027555823326e-05,8.899951353669167e-05,1.8800143152475357e-05,1.1999625712633133e-05,0.008006699848920107,1.3399869203567505e-05,1.00000761449337e-05,2.2899825125932693e-05,2.3399945348501205e-05,0.00317799998447299,0.011144000571221113,0.03603489976376295,0.0017054001800715923,2.670055255293846e-05,0.00696330051869154,0.0672694006934762
