percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
40,10,9.299999874201603e-06,9.199999112752266e-06,9.100000170292333e-06,5.199999577598646e-06,0.0003511000004436937,5.300000339047983e-06,4.300000000512227e-06,8.200000593205914e-06,1.7000002117129043e-06,0.0029886000002079527,0.0001281000004382804,0.0001261000006707036,0.00022220000028028153,1.0100000508828089e-05,8.89999955688836e-06,0.0038874000019859523
