taxonomy_name,dataset_name,num_classes
oliveira2022rose_tx001.ttl,oliveira2022rose,3
oliveira2022rose_tx002.ttl,oliveira2022rose,5
oliveira2022rose_tx003.ttl,oliveira2022rose,3
oliveira2022rose_tx004.ttl,oliveira2022rose,3
oliveira2022rose_tx005.ttl,oliveira2022rose,3
oliveira2022rose_tx006.ttl,oliveira2022rose,3
oliveira2022rose_tx007.ttl,oliveira2022rose,3
oliveira2022rose_tx008.ttl,oliveira2022rose,6
