class_name,class_original_classification,classification_final_list
Captador,role,is
Doador,role,can
Homem,subkind,can
Mulher,subkind,can
Pessoa,kind,can
Pessoa_Doente,phase,can
Pessoa_Morta,phase,can
Pessoa_Saud�vel,phase,can
Pessoa_Viva,phase,can
Pessoa_com_ME,phase,can
Pessoa_com_PCR,phase,can
Receptor,role,can
Transplantador,role,can
