percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
20,10,1.069999416358769e-05,0.0017500000103609636,1.1699987226165831e-05,9.90001717582345e-06,0.0047744000039529055,0.00221649999730289,0.00013750001380685717,1.700012944638729e-06,1.0400006431154907e-05,1.4300021575763822e-05,6.400005077011883e-06,4.799992893822491e-06,0.000861399996210821,0.000600200000917539,7.200011168606579e-06,0.010417100071208552
