class_name,class_original_classification,classification_final_list
Nephritic-Defining_Presence,kind,not
Nephritic-Defining_Presence_of_RBC_Cast,kind,not
Nephritic-Defining_Presence_of_Substances,kind,not
Profile-Defining_Presence,kind,is
