class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Artificial_Object,kind,kind,False,True,False,1,0
Business_Object,category,category,True,False,False,0,2
Physical_Object,kind,kind,False,True,False,1,0
