class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Action_Profile,event,other,False,True,False,1,0
Gain_Event,event,other,False,True,False,2,0
Impact_Event,event,other,False,False,True,1,2
Loss_Event,event,other,False,True,False,3,0
Risk_Event,event,other,False,False,True,1,2
Threat_Event,event,other,False,True,False,3,0
Trigger_Event,event,other,False,False,True,1,1
Value_Event,event,other,True,False,False,0,7
