taxonomy_name,dataset_name,num_classes
amaral2020game-theory_tx001.ttl,amaral2020game-theory,2
amaral2020game-theory_tx002.ttl,amaral2020game-theory,8
amaral2020game-theory_tx003.ttl,amaral2020game-theory,2
amaral2020game-theory_tx004.ttl,amaral2020game-theory,3
