execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,4.659994738176465e-05,0.0005448000156320632,0.000519599940162152,1.4299992471933365e-05,0.0005087000317871571,6.230000872164965e-05,0.00010979996295645833,1.3199984095990658e-05,1.2800097465515137e-05,1.390004763379693e-05,9.599956683814526e-06,8.600007276982069e-06,0.00985420000506565,0.00026269996305927634,9.499955922365189e-06,0.011990599916316569
2,8.600001456215978e-05,0.0010282000293955207,0.001056700013577938,8.700008038431406e-06,0.004377500037662685,7.559999357908964e-05,8.500006515532732e-06,8.900067768990993e-06,8.599949069321156e-06,1.0400020983070135e-05,4.399975296109915e-06,4.200031980872154e-06,0.0001563999685458839,0.00013230001786723733,4.900037311017513e-06,0.00697130017215386
