execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,8.68999632075429e-05,0.001033899956382811,0.0011261000763624907,9.399955160915852e-06,0.004413499962538481,8.300004992634058e-05,9.00006853044033e-06,9.599956683814526e-06,8.900067768990993e-06,1.0599964298307896e-05,4.700035788118839e-06,4.600035026669502e-06,0.00016709999181330204,0.0001341000897809863,5.400041118264198e-06,0.0071068002143874764
2,5.409994628280401e-05,0.0005906998412683606,0.00055570004042238,1.3499986380338669e-05,0.0005272000562399626,0.0031745999585837126,1.500011421740055e-05,1.489988062530756e-05,1.3500102795660496e-05,1.610000617802143e-05,9.800074622035027e-06,8.899951353669167e-06,0.006786399986594915,0.0002753000007942319,1.0100076906383038e-05,0.012065800023265183
