class_name,class_original_classification,classification_final_list
Awarded_Work,rolemixin,is
Copyrighted_Work,phasemixin,is
Creative_Work,category,is
Painting,kind,is
Public_Domain_Work,phasemixin,can
Sculpture,kind,is
