class_name,class_original_classification,classification_final_list
Agent,category,is
Author,rolemixin,is
Captain,role,is
Discoverer,role,is
License_Holder,rolemixin,is
Organization,kind,is
Painter,role,is
Person,kind,is
Publisher,rolemixin,can
Sculptor,role,is
Writer,role,is
